timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-11-07 12:00:00,2864.0,32662.0,455846.0,140245.0,3252926069.752608,3252926069.752608,,,,,,,,,,,,,,,165.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737099553418,0.737099553418,1.036248550915,1.039261794593,0.945924326951,1.098254319821,0.836236694981,0.818538060252,0.723387627397,1.093600564918,1.09093697886,1.105884183128,,650304.2493078817,,103.25743779458,,,,,,,,,,,,,,,8.857602953911,8.857602953911,1.592008292675,10.449611246586,0.035574800181,0.035574800181,,,0.494609079989,0.494609079989,0.035574800181,1.086972973669,0.933238116051,47.0,41.0,,,1938035360.0169904,,,,,,12.0,12.0,,120.0,52.0,715006964.6784602,695923533.691955
2024-11-07 16:00:00,3726.0,35805.0,459202.0,144042.0,3080525131.175014,3080525131.175014,,,,,,,,,,,,,,,94.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750432330535,0.750432330535,1.054453872346,1.035636232468,0.962929004699,1.114942759335,0.85122963483,0.833383870167,0.736472129532,1.111524919502,1.102900899751,1.124563472036,,1191310.4241944742,,109.936359445764,,,,,,,,,,,,,,,6.922623872757,6.922623872757,9.95361661911,16.876240491867,0.120919678999,0.120919678999,,,0.750674546566,0.750674546566,0.120919678999,2.235265188203,1.5733000527,108.0,75.0,,,2074727364.7493403,,,,,,14.0,14.0,,121.0,52.0,788529596.9442478,772497003.1632075
2024-11-07 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822914.0,,,,,,,,
2024-11-07 20:00:00,2873.0,37892.0,461837.0,146283.0,3241665316.533681,3241665316.5336804,,,,,,,,,,,,,,,37.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.773662524701,0.773662524701,1.086353709551,1.049187938632,0.992580497046,1.1457784606,0.877380114717,0.859181418242,0.75926618102,1.14378269073,1.127313883163,1.157856968458,,1669798.387205027,,105.862936036321,,,,,,,,,,,,,,,9.251920640469,9.251920640469,5.97386443615,15.225785076618,0.054106743069,0.054106743069,,,0.399688946729,0.399688946729,0.054106743069,2.918861015793,1.972207324519,94.0,71.0,,,1962261033.9923573,,,,,,12.0,12.0,,141.0,46.0,759868924.8071414,731419512.4218415
2024-11-08 00:00:00,2369.0,39204.0,464090.0,148166.0,3195923826.5343685,3195923826.5343685,35998019387.50602,35998019387.50602,9312163131.359138,464047120.4696324,26556132425.1298,2619169556.349716,16505861475.409073,31301486782.84782,35089487725.38707,4283747905.585381,1150508217.8185067,6031386619.726225,4043036721.66484,44924.0,42.0,470.0,15.0,141.0,38269024.194579944,6040388.450692012,18064568.725879923,2680525.6478279997,12150.6,0.0,0.0,67898406.95723309,16615158.89900272,546.069855434143,77.934839480386,302.672631205442,158.370329087109,396.193675801976,498.419628314652,46.562172887971,639.742915398394,-79.94626876065,137.936580324254,56.570001817243,406.51068074676,626.834359224245,74.755066144258,-0.259126828876,0.847614694396,0.847614694396,1.191562951623,0.761278117014,1.094990485056,1.19892627754,0.964778597884,0.944348806727,0.831789528857,1.22390542676,1.074504927437,1.248895649483,0.800728239694,0.800728239694,1.123247436799,1.054979832133,1.027134750134,1.180311941044,0.907809643097,0.889250641382,0.785827206067,1.180543629745,1.153238693273,1.19601446385,-0.261498952631,2851752.6782830856,77.574049523879,107.783816190769,2.92629753005,59.156423069219,18846451406.150387,18846451406.150387,3468025381.908103,270514031.92357343,10762267229.466776,969432350.4570364,7592061294.321006,14708959857.683243,18720310023.380146,1553186557.0583575,475154566.0610572,2143083757.4982538,7.077915966511,7.077915966511,6.412079393864,13.489995360374,-0.154298029916,-0.154298029916,5.115040910706,5.115040910706,0.004018189468,0.004018189468,-0.154298029916,3.062838762648,1.968719350207,94.0,62.0,35998014304.7248,21295137638.62093,2036086027.832896,3287646244.69771,5745505278.554887,1.747604471686,,129.0,11.0,11.0,26.509283053851,235.0,45.0,817155877.1029634,759735313.1763929
2024-11-08 04:00:00,2610.0,41423.0,465928.0,150206.0,4245422028.8341455,4245422028.834145,,,,,,,,,,,,,,,28.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825468734002,0.825468734002,1.156755511467,1.059734974172,1.058670426221,1.210594463778,0.935532450537,0.916712691386,0.810062537824,1.21321900791,1.174692639012,1.230359054593,,3159657.5768545982,,103.046824124632,,,,,,,,,,,,,,,8.500790894032,8.500790894032,9.530911445618,18.031702339649,0.35469872966,0.35469872966,,,1.846893986629,1.846893986629,0.35469872966,3.600440806948,2.380068916858,110.0,85.0,,,2174908582.1917205,,,,,,24.0,24.0,,227.0,54.0,905051714.265172,847117691.4321148
2024-11-08 08:00:00,2875.0,43390.0,468105.0,152511.0,3542212558.9510245,3542212558.9510245,,,,,,,,,,,,,,,139.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833519342696,0.833519342696,1.166779846755,1.046565970904,1.068748719581,1.216305720706,0.94424847332,0.925669472973,0.817962364765,1.221345893088,1.172601550615,1.239711896837,,2539702.759392903,,98.971190508693,,,,,,,,,,,,,,,7.654173910618,7.654173910618,10.674909174442,18.32908308506,-0.0789402196,-0.0789402196,,,1.054164381144,1.054164381144,-0.0789402196,2.760273466883,1.698849897322,111.0,78.0,,,1888629013.453925,,,,,,25.0,25.0,,157.0,55.0,790747831.8060495,759760864.3392211
2024-11-08 12:00:00,3728.0,47004.0,470624.0,155545.0,5147073634.89367,5147073634.89367,,,,,,,,,,,,,,,169.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857308643767,0.857308643767,1.197383043978,1.042080024117,1.098799829025,1.238032431841,0.970392210687,0.952210504535,0.841305213348,1.248895847117,1.181045051546,1.269690713093,,8637419.02809036,,86.978812772218,,,,,,,,,,,,,,,14.740405738354,14.740405738354,13.870002627373,28.610408365726,0.117208691403,0.117208691403,,,2.712570977791,2.712570977791,0.117208691403,3.699152893818,2.468310585526,204.0,129.0,,,2184446419.2063966,,,,,,36.0,36.0,,265.0,62.0,933127265.4224746,866129606.1620837
2024-11-08 16:00:00,3099.0,46283.0,473109.0,158603.0,5262878285.109428,5262878285.109427,,,,,,,,,,,,,,,71.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850063104106,0.850063104106,1.185933695403,1.021402131927,1.089281969375,1.220633981923,0.961873661517,0.944239916964,0.834191525067,1.234155740127,1.157697010766,1.2558911167,,3721899.2089374787,,80.999604157837,,,,,,,,,,,,,,,18.596279382706,18.596279382706,5.97034317255,24.566622555256,-0.080340071791,-0.080340071791,,,1.053973587211,1.053973587211,-0.080340071791,3.878585802854,2.069834873898,191.0,109.0,,,2024455565.6561277,,,,,,20.0,20.0,,158.0,51.0,875061245.7169844,845714869.3309729
2024-11-08 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823328.0,,,,,,,,
2024-11-08 20:00:00,2438.0,44924.0,475223.0,160634.0,4677240049.131423,4677240049.131424,,,,,,,,,,,,,,,21.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84737133055,0.84737133055,1.181505378041,1.010970529815,1.085640118705,1.213799965137,0.958632783792,0.941249796177,0.831549744923,1.228359063545,1.148282946639,1.250447925771,,697341.2042715078,,81.744136339997,,,,,,,,,,,,,,,15.438123762608,15.438123762608,4.081890881062,19.520014643669,-0.071450841302,-0.071450841302,,,0.476650513013,0.476650513013,-0.071450841302,2.615624976759,2.167338577637,94.0,68.0,,,1993030858.5131311,,,,,,14.0,14.0,,138.0,51.0,866321921.1655273,838533694.6923636
2024-11-09 00:00:00,1741.0,43531.0,476464.0,161904.0,3705659160.710637,3705659160.7106366,35999363769.508316,35999363769.508316,9354806999.732042,316267299.6919158,25766693093.568302,2695216016.287472,16503431622.60902,31300027616.31035,35090748437.73169,4297603156.98999,1188919031.876489,6095818403.555098,4120417122.4103594,32898.0,18.0,57.0,4.0,149.0,59945177.54472335,5620630.509335998,49362488.98380812,3526491.249417995,33153.67513,0.0,0.0,73615821.83723022,26403445.412426125,545.997209395733,77.752775981691,289.168471235876,157.801611566996,395.922212173657,498.318421795411,46.520214389806,639.405230166591,-79.215189381779,121.970551265647,56.131336866896,405.56773754047,626.497788860466,73.862741934667,-0.275555743205,0.942484634962,0.942484634962,1.320822943031,0.742643969258,1.211433361088,1.313348948333,1.071566905011,1.050435872308,0.924882653223,1.347122648215,1.163068065842,1.379118543753,0.820998482256,0.820998482256,1.14491348682,0.981338290795,1.051815786471,1.1753837595,0.928507449989,0.91211008185,0.805669582214,1.189746770713,1.110751385617,1.211255411424,-0.246457854679,-454429.01725089265,113.825737635592,85.012596946635,3.056165186373,60.406703795263,18856625427.74778,18856625427.74778,3496494778.207608,210255092.1729771,10500316859.751268,1013103754.4678674,7603229548.77915,14710199988.514788,18730502244.742794,1574928143.1897092,504652810.8928696,2182089418.359045,7.348339915276,7.348339915276,8.607325077057,15.955664992332,-0.144588232101,-0.144588232101,0.505647693586,0.505647693586,-0.286727097328,-0.286727097328,-0.144588232101,3.292545751753,1.972532009514,82.0,52.0,35999358677.44967,21746025964.481487,1870072832.991117,3686393626.4262795,4751000187.107488,1.288793511645,,58.0,11.0,11.0,37.244628707614,114.0,43.0,801695034.3512881,780415873.8869163
2024-11-09 04:00:00,1830.0,41443.0,477200.0,162962.0,2692102069.539495,2692102069.5394945,,,,,,,,,,,,,,,17.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832961880888,0.832961880888,1.161189213652,0.993823257664,1.062442012637,1.190638969617,0.941896698702,0.925430800159,0.817409608419,1.205955220721,1.123290715205,1.228020801625,,467338.2094168268,,86.61533433533,,,,,,,,,,,,,,,1.170164048672,1.170164048672,5.048619568348,6.21878361702,-0.088533059549,-0.088533059549,,,-0.537791881122,-0.537791881122,-0.088533059549,2.044372079187,1.005043413828,48.0,32.0,,,2016477823.145448,,,,,,6.0,6.0,,125.0,48.0,862777930.8716991,836618765.0073853
2024-11-09 08:00:00,2026.0,39794.0,478047.0,164244.0,5291922774.038097,5291922774.038096,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842257729264,0.842257729264,1.173521765294,1.001437776665,1.074147347146,1.200462738616,0.952333615731,0.935844026393,0.826531011,1.217193031981,1.129636616417,1.24011107787,,2093169.4238771454,,87.476472747523,,,,,,,,,,,,,,,4.882704794407,4.882704794407,6.939179897308,11.821884691715,0.014833711464,0.014833711464,,,-0.474163670163,-0.474163670163,0.014833711464,2.581142985479,1.311697784099,79.0,51.0,,,2054273116.0717032,,,,,,8.0,8.0,,103.0,53.0,890659167.6050314,878883442.4665493
2024-11-09 12:00:00,2727.0,36400.0,479660.0,165969.0,2264291636.2946258,2264291636.294626,,,,,,,,,,,,,,,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837083172546,0.837083172546,1.165991779973,0.996680031416,1.067401122572,1.191130209135,0.946286299081,0.930096539033,0.821452867959,1.208463096812,1.118806381313,1.231717597523,,303952.7186488238,,111.56237069853,,,,,,,,,,,,,,,10.717024743557,10.717024743557,5.678548514843,16.3955732584,-0.040393693822,-0.040393693822,,,-0.309905875234,-0.309905875234,-0.040393693822,3.078308535435,1.504665158488,106.0,56.0,,,1941591094.7498994,,,,,,9.0,9.0,,99.0,50.0,838669301.3920398,822740415.8668432
2024-11-09 16:00:00,2504.0,33573.0,480625.0,167238.0,20611678560.18065,20611678560.18065,,,,,,,,,,,,,,,9.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839542410165,0.839542410165,1.168751745853,1.001661700934,1.070340598236,1.191141747192,0.949270568908,0.932834245339,0.823863425972,1.209122743424,1.116617024349,1.233594973571,,3249242.08640111,,112.005348454865,,,,,,,,,,,,,,,9.143818259239,9.143818259239,1.444860458374,10.588678717613,0.133595822566,0.133595822566,,,-0.300460060326,-0.300460060326,0.133595822566,2.044488354202,1.22923345594,64.0,40.0,,,1920092141.446936,,,,,,8.0,8.0,,71.0,46.0,831735853.9922477,822963259.219671
2024-11-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822776.0,,,,,,,,
2024-11-09 20:00:00,3545.0,32898.0,482568.0,169394.0,3314185642.066156,3314185642.066156,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939302068621,0.939302068621,1.305712487266,1.082520606205,1.197130559205,1.32477366935,1.061459566214,1.043752668082,0.921758457227,1.347763116921,1.233748281856,1.376523964119,,3923567.73531231,,123.034953059988,,,,,,,,,,,,,,,11.03115260601,11.03115260601,8.850270867348,19.881423473358,0.181446147442,0.181446147442,,,0.734755576959,0.734755576959,0.181446147442,2.905874776211,2.007175787625,98.0,71.0,,,1976751140.980048,,,,,,16.0,16.0,,162.0,46.0,879261160.1498482,842342171.0638524
2024-11-10 00:00:00,3660.0,37469.0,487039.0,174505.0,5686135448.756357,5686135448.756357,36004077816.10245,36004077816.10245,9458380914.48584,642843294.773531,25771494950.107166,2928693496.3926105,16537142948.230349,31309262063.357544,35094706394.76384,4251333024.063304,1502470584.2335458,6264972767.334844,5499664862.898619,88202.0,26.0,78.0,4.0,143.0,119766129.03219846,20320959.891468022,44727657.75133388,8579027.837553985,58636.186369,0.0,0.0,185432810.07551897,69639146.23008911,545.03267586495,75.989144389419,287.750154100821,156.143719634041,394.844591393954,497.281237506755,45.058075969937,634.82746588792,-76.878414553095,119.28731781627,53.889075344916,401.144354921817,621.936447841188,67.750458458886,-0.222257167217,1.121331885711,1.121331885711,1.527906996804,0.857369928361,1.433594021961,1.414439372075,1.263937235737,1.247970695396,1.100333539416,1.486194402954,1.194986619785,1.561601382087,1.020705906265,1.020705906265,1.41445849753,1.104834766885,1.300112839266,1.421371096259,1.152297235651,1.134086767623,1.001623095962,1.452680585817,1.307998521083,1.487243158193,0.100349635006,10928369.926327003,56.00754140203,111.936357821434,2.635067764533,73.971296828279,18953252593.046906,18953252593.046906,3654141626.1583414,442602655.5035049,10611566094.976555,1222231263.2610097,7723264622.991123,14809304040.909016,18827102675.15897,1688550328.4722872,742182681.348234,2368176329.42648,11.78968167305,11.78968167305,22.966453969479,34.756135642529,-0.093426641654,-0.093426641654,6.994058398181,6.994058398181,0.896223071877,0.896223071877,-0.093426641654,6.363783768892,5.534238788742,211.0,166.0,36004072447.04647,26632679300.073376,2159003400.1845613,4235904345.584362,6139527173.691197,1.449401750559,,303.0,36.0,36.0,21.254687319947,391.0,56.0,1067290910.2759209,966434113.1001221
2024-11-10 04:00:00,4797.0,46755.0,495039.0,183392.0,9529380255.392574,9529380255.392574,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115185527943,1.115185527943,1.538027943488,1.116579536178,1.419181717185,1.523943267273,1.257009824789,1.238678814892,1.09432908376,1.568017497383,1.38001722335,1.610818324306,,17296210.86748119,,98.831633441377,,,,,,,,,,,,,,,8.509630441666,8.509630441666,11.627428710461,20.137059152126,0.087679754947,0.087679754947,,,0.983932941768,0.983932941768,0.087679754947,4.18999085891,2.842314887457,160.0,120.0,,,2217729678.2933335,,,,,,50.0,50.0,,511.0,61.0,1206293430.303645,1072860162.0750016
2024-11-10 08:00:00,5170.0,55284.0,502643.0,191713.0,11499709351.543108,11499709351.543108,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111677974185,1.111677974185,1.528606592531,1.076366781698,1.413990858073,1.502021272216,1.252083115169,1.234612767049,1.090883866999,1.551149494397,1.349354031119,1.596770021183,,8518416.567836119,,91.62873987496,,,,,,,,,,,,,,,18.780010700226,18.780010700226,14.082646548748,32.862657248974,0.158973526291,0.158973526291,,,1.677906968713,1.677906968713,0.158973526291,5.293421136801,3.69530443115,229.0,160.0,,,2331304266.1049485,,,,,,47.0,47.0,,485.0,53.0,1311779156.7353776,1164532246.5890222
2024-11-10 12:00:00,6618.0,69858.0,515835.0,206126.0,19262181722.139996,19262181722.14,,,,,,,,,,,,,,,11.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13448484095,1.13448484095,1.546966307648,1.041553010186,1.440677093155,1.487280711054,1.27443829786,1.259324854447,1.11325190729,1.540845708422,1.315516117734,1.605633520413,,28943363.761146758,,70.771617891025,,,,,,,,,,,,,,,28.573505103588,28.573505103588,26.630168378353,55.203673481941,0.219451197088,0.219451197088,,,3.223555620075,3.223555620075,0.219451197088,5.537813027887,4.384036783471,320.0,241.0,,,2374591630.7790933,,,,,,76.0,76.0,,675.0,89.0,1382919022.059516,1203842252.961187
2024-11-10 16:00:00,6228.0,80964.0,525943.0,217169.0,13793962641.355232,13793962641.355232,,,,,,,,,,,,,,,13.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159717533128,1.159717533128,1.575812992782,1.032340947012,1.47170902418,1.502552513733,1.301544516528,1.287133949893,1.138007484391,1.561756054415,1.321238983134,1.63129442183,,7932556.84670029,,68.686686045631,,,,,,,,,,,,,,,25.260808944702,25.260808944702,15.332344889641,40.593153834343,-0.150697756976,-0.150697756976,,,1.770000599019,1.770000599019,-0.150697756976,3.734233434266,2.640890029682,195.0,147.0,,,2248828215.2709007,,,,,,63.0,63.0,,327.0,93.0,1331298560.1716077,1268712407.1223516
2024-11-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823465.0,,,,,,,,
2024-11-10 20:00:00,4288.0,88202.0,532685.0,224985.0,8383090139.892698,8383090139.892699,,,,,,,,,,,,,,,22.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120032537409,1.120032537409,1.514307997184,0.999267304559,1.419947421441,1.426746069122,1.254919136105,1.242815337554,1.099057256907,1.489742082939,1.243290763053,1.561920966406,,20228370.680793967,,58.148901275382,,,,,,,,,,,,,,,-3.291428565979,-3.291428565979,17.437569856644,14.146141290665,-0.34294512464,-0.34294512464,,,-0.701130016979,-0.701130016979,-0.34294512464,3.956078449766,2.890357415481,147.0,110.0,,,2331976035.503499,,,,,,32.0,32.0,,351.0,104.0,1326492948.5597055,1255036753.647703
2024-11-11 00:00:00,3488.0,88455.0,536457.0,229905.0,9510179840.326485,9510179840.326485,36009321538.16621,36009321538.16621,9544944424.22397,592077149.0920544,25768267899.26067,3067774774.563636,16573226144.784536,31312121525.791924,35099286993.87502,4358379684.567924,1664489099.8828642,6382400708.064802,5678796178.4142,67164.0,22.0,358.0,6.0,146.0,91109558.04256174,15393029.235362953,46080888.868600085,6789427.643295,20614.613546000004,0.0,0.0,124631788.99553752,54205932.170335434,544.542256754918,75.241405008463,286.797491572259,155.288373606014,394.154834160792,496.734505048156,44.426212019869,632.00944176651,-74.465461060641,117.657716178714,52.897247586159,397.597699502956,619.183175815015,64.891936728163,-0.175360775728,1.162765858827,1.162765858827,1.556493865604,0.870063172184,1.481196131791,1.390222708349,1.303566573484,1.293721534496,1.140949076325,1.478927349212,1.154925953636,1.572019576756,1.129004919768,1.129004919768,1.520530484745,0.997153089649,1.43040470573,1.419917736827,1.263693894368,1.252720455173,1.107856063164,1.48762294089,1.231081479501,1.564040908476,0.130031135565,12007950.456739293,60.818620847987,54.475726570249,2.799211667272,75.593095738849,19019862907.707577,19019862907.707577,3766257139.233133,417967020.73667276,10684572977.681473,1355256824.043773,7808331545.4165,14864708079.493414,18893688299.708706,1809928031.8919363,885145388.823689,2493501724.8948894,1.348963856697,1.348963856697,17.363842129707,18.712805986404,0.00717115861,0.00717115861,2.25942335083,2.25942335083,-0.628752826098,-0.628752826098,0.00717115861,3.774443673885,2.56867339583,124.0,89.0,36009315643.38643,27220556449.209393,2138216085.775761,3819582216.19814,5595883050.812094,1.465051079953,,147.0,20.0,20.0,21.727053212538,264.0,83.0,1245027455.0797472,1195160073.984874
2024-11-11 04:00:00,2812.0,82845.0,539064.0,233355.0,9218763940.532938,9218763940.532938,,,,,,,,,,,,,,,31.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08944694663,1.08944694663,1.463030623373,0.969194107285,1.379411526335,1.358256424005,1.21832416133,1.208661015444,1.069034106331,1.425537290736,1.174494986624,1.501841468618,,11513832.979891753,,53.32761050564,,,,,,,,,,,,,,,8.375318408012,8.375318408012,8.710834383965,17.086152791977,0.068401824926,0.068401824926,,,-0.4009528614,-0.4009528614,0.068401824926,4.218795247631,2.266129399044,121.0,81.0,,,2176384882.171228,,,,,,18.0,18.0,,280.0,103.0,1235970447.6020236,1188749051.0816555
2024-11-11 08:00:00,3483.0,78146.0,542079.0,237263.0,6279742257.426442,6279742257.426442,,,,,,,,,,,,,,,158.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126639399641,1.126639399641,1.508250660028,0.997778953053,1.425583947465,1.390366686474,1.258586985912,1.249755371543,1.105523197076,1.463258951931,1.196703696607,1.544843213577,,11658307.055535762,,52.231200168128,,,,,,,,,,,,,,,15.569880783558,15.569880783558,6.223468601704,21.793349385262,0.238439404184,0.238439404184,,,-0.037824472499,-0.037824472499,0.238439404184,3.424567271042,1.732217795777,144.0,91.0,,,2086251194.6388178,,,,,,24.0,25.0,,214.0,80.0,1199295098.601757,1161639311.2480671
2024-11-11 12:00:00,5005.0,69134.0,547258.0,243087.0,9349107791.893362,9349107791.89336,,,,,,,,,,,,,,,84.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14565027801,1.14565027801,1.528234805866,1.014811392632,1.448584601862,1.398197780707,1.278387936838,1.270930615452,1.124164017465,1.475715303328,1.197170036796,1.561503327894,,13904929.204634225,,54.839388223453,,,,,,,,,,,,,,,16.376297771931,16.376297771931,13.971700668335,30.347998440266,0.098465253188,0.098465253188,,,0.155537052368,0.155537052368,0.098465253188,2.940929050475,1.828236711533,185.0,107.0,,,2216586342.9756675,,,,,,36.0,36.0,,253.0,99.0,1291817972.9993265,1254725958.2236047
2024-11-11 16:00:00,5384.0,67119.0,556125.0,252381.0,6970270367.932421,6970270367.932421,,,,,,,,,,,,,,,52.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.134151495155,1.134151495155,1.51068456158,1.00793527067,1.433512199654,1.378188291754,1.264996188758,1.258217865891,1.112872996359,1.455848359299,1.179512340791,1.54192069406,,5724138.438379898,,55.975910262428,,,,,,,,,,,,,,,20.496431827545,20.496431827545,13.338524341583,33.834956169128,-0.099204071196,-0.099204071196,,,0.135500038862,0.135500038862,-0.099204071196,2.446367674881,1.722833473011,180.0,135.0,,,2120979920.0486798,,,,,,28.0,28.0,,280.0,80.0,1228651742.9963713,1177166897.0274818
2024-11-11 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823506.0,,,,,,,,
2024-11-11 20:00:00,4960.0,67164.0,564583.0,261128.0,9479691078.1318,9479691078.1318,,,,,,,,,,,,,,,11.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16370749816,1.16370749816,1.546029750851,1.025469219923,1.470072288205,1.403610546034,1.296900359823,1.290909347993,1.141871737085,1.484981348,1.195299224688,1.575315643224,,8691096.885334732,,63.351602073338,,,,,,,,,,,,,,,11.233999192715,11.233999192715,12.308351993561,23.542351186275,-0.276702790279,-0.276702790279,,,-0.499090614598,-0.499090614598,-0.276702790279,2.496131921671,1.71577224618,175.0,122.0,,,2125673298.6409187,,,,,,21.0,21.0,,314.0,77.0,1246104350.0931237,1168420640.3750663
