timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-10-03 00:00:00,160.0,3891.0,52507.0,20030.0,22182084.286854986,22182084.286854986,1000042415.5585907,1000042415.5585907,156449209.8332038,3296259.950490508,809494495.3317647,60640461.15000796,274601380.4717385,895848750.7635117,974254092.1283878,78975634.02963668,17194923.691391364,112098165.20760253,1180127491.958251,3104.0,21.0,270.0,4.0,82.0,170340.58885759886,37933.49343245403,85557.45007230288,6279.892406281528,1300.000000000001,0.0,0.0,261231.31732624242,1284912.9255528254,-86559.25397633397,207698.38901941082,1561486.7131810067,99650966.30707365,294257.6429957448,2214443.532170591,529.554872567798,60.062395055524,359.430234401683,150.676292429893,414.911962879054,488.441992202734,35.947310194944,555.152891920228,57.807954205917,373.446803607967,150.191760185313,514.192182222047,552.926827074622,35.248784250653,-0.001366128327,0.903432853813,0.903432853813,1.091558892466,0.983009762562,1.048397617135,1.0727258427,1.076493128409,0.858258580537,0.881170840172,1.077859256736,0.951124822803,1.055343892791,0.917954850839,0.917954850839,1.109121565965,0.973061429296,1.064977730761,1.090786413517,1.093882033476,0.872050687797,0.895342948361,1.095686555298,0.973245798378,1.072565532298,-1.225884199613,900.0,-2627.117877351769,303.386999380852,165.535658757255,94.888548374121,78.979077766487,20.20878760222,8212924041.247315,8212924041.247315,1063411781.7149729,24879341.905665487,5728793134.585582,419419885.83674586,1892634358.2126925,7744471822.87079,8203277200.649154,543633649.9609156,134133730.17968076,788097171.0917352,3.716679573059,3.716679573059,10.727531969547,14.444211542606,0.210417817193,0.210417817193,-0.035457549194,-0.035457549194,-0.204172574116,-0.204172574116,0.210417817193,1.373090724399,1.705240669288,38.0,71.0,202096447.69234255,797945967.8662481,4.960416e-06,173422866.21764374,1000042415.5585907,789824277.0818762,1362259.262545232,4296142.13996538,3771511.3015123126,0.877883267974,2712.0,1027973.0,182.0,26.0,27.0,3.197298352428,20.0,0.0,4603279.47124047,0.0
2023-10-03 04:00:00,202.0,3886.0,52601.0,20008.0,36640649.191125415,36640649.191125415,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,37029.81943963799,331721.576904364,2528712.3106025457,100294209.97571176,294691.75746472605,2248246.565397619,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929626300151,0.929626300151,1.123006082764,0.998873843761,1.078582997868,1.103854917298,1.107668711156,0.883137266699,0.906723280973,1.108920637942,0.985815460222,1.085910522238,,,228689.75601014346,,207.166590194055,,,,,,,,,,,,,,,,2.227834641933,2.227834641933,1.633914232254,3.861748874187,-0.091944798667,-0.091944798667,,,-0.377078946804,-0.377078946804,-0.091944798667,0.555737498883,0.952525770347,16.0,28.0,,,4.890904e-06,175200151.20261055,,,2270723.5147415022,,,,,,,12.0,12.0,,25.0,3.0,10751905.541141264,7468117.269757713
2023-10-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028204.0,,,,,,,,
2023-10-03 08:00:00,241.0,3768.0,52690.0,20012.0,16239013.197087336,16239013.197087338,,,,,,,,,,,,,,,27.0,,4.0,,,,,,,,,,,-26558.47500289503,365470.49279878644,2782215.7550805025,99414691.3161662,392028.9678016814,2988427.9127884028,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918010652624,0.918010652624,1.108971521149,0.989952966753,1.065123130115,1.089823973079,1.093801512325,0.87210321001,0.895394675676,1.094908951841,0.965253059708,1.072251692516,,,94447.63302769703,,205.400254214023,,,,,,,,,,,,,,,,7.799000501633,7.799000501633,5.572449207306,13.371449708939,0.090179647872,0.090179647872,,,0.010977392123,0.010977392123,0.090179647872,0.690612234499,1.165500045378,19.0,43.0,,,-5.494806e-06,174313945.109214,,,1705181.4364024885,,,,,,,29.0,29.0,,35.0,0.0,7627864.507397881,0.0
2023-10-03 12:00:00,257.0,3624.0,52867.0,19955.0,11470787.281227855,11470787.281227855,,,,,,,,,,,,,,,85.0,,20.0,,,,,,,,,,,-233579.4838640156,398523.7288677742,3002990.0793882497,20201.81544,632103.2127317898,4775680.390718164,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906123817113,0.906123817113,1.094734346921,0.983273041968,1.051424946434,1.075968460638,1.079692573794,0.860812115587,0.883797154193,1.080979238142,0.953790146165,1.05848225787,,,-126505.52909002716,,220.914260340305,,,,,,,,,,,,,,,,-1.731360077858,-1.731360077858,16.788704812527,15.057344734669,-0.046552997753,-0.046552997753,,,-0.665035469568,-0.665035469568,-0.046552997753,0.701930504494,1.526798015923,34.0,87.0,,,-5.066769e-06,173369848.48774025,,,2062375.8650918845,,,,,,,39.0,39.0,,29.0,2.0,9232491.64895638,3846274.230665817
2023-10-03 16:00:00,207.0,3342.0,52970.0,19950.0,36954213.095200315,36954213.095200315,,,,,,,,,,,,,,,66.0,,19.0,,,,,,,,,,,-90311.51901431578,457012.88321000227,3423510.356233917,95697363.56863827,547324.4022243181,4096101.991057998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90690618464,0.90690618464,1.095648797413,0.986562030675,1.052350492607,1.076727023007,1.080599442638,0.86155716833,0.884558303549,1.081841758264,0.954903698306,1.059332805587,,,-131410.62689768177,,255.339145231812,,,,,,,,,,,,,,,,-1.204767942429,-1.204767942429,13.496974885464,12.292206943035,-0.152603675442,-0.152603675442,,,-0.332202255049,-0.332202255049,-0.152603675442,0.797349850416,1.295820383848,32.0,65.0,,,-1.9378766e-05,168543794.1272357,,,1734085.1844954297,,,,,,,41.0,41.0,,28.0,0.0,7443930.635451368,0.0
2023-10-03 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028378.0,,,,,,,,
2023-10-03 20:00:00,199.0,3104.0,53045.0,19903.0,8141949.534237657,8141949.534237658,,,,,,,,,,,,,,,66.0,,17.0,,,,,,,,,,,4798.290704969851,463623.8475472573,3446254.798276779,588570.2702542593,458825.5568422875,3412168.3954551313,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903771639323,0.903771639323,1.091968224864,0.983378389253,1.048790764141,1.073128112742,1.076896811175,0.858580425785,0.881501277471,1.078263451798,0.951481492706,1.055739644636,,,-94910.43799215458,,303.386999380954,,,,,,,,,,,,,,,,-0.028940200806,-0.028940200806,9.724689006805,9.695748806,0.172294837916,0.172294837916,,,-0.765442033846,-0.765442033846,0.172294837916,1.13924213071,1.572844763334,32.0,61.0,,,-2.0269266e-05,167982007.46757182,,,1404501.2456008513,,,,,,,36.0,36.0,,18.0,0.0,6485952.536658929,0.0
2023-10-04 00:00:00,186.0,3076.0,53115.0,19920.0,7214821.711563117,7214821.711563118,1000042415.5585907,1000042415.5585907,157757212.70029482,5092882.075529477,809457449.9176356,61821655.389920995,275027665.26586866,895836714.8826888,974184470.3978765,80631147.44036949,18028846.276948422,113212054.7798643,1194053090.9483685,2924.0,7.0,335.0,5.0,78.0,1538602.1665735578,15247.554234504083,550778.8044988156,2945.50591810965,1519.999999999996,0.0,0.0,1615247.3413141181,11645570.058512956,-324561.2484360144,426228.739567194,3152381.1562802545,93925148.59938066,750789.9880032084,5544614.008998455,529.94641148112,60.077056021903,359.667304554179,150.04150900097,415.225285951277,488.722062385918,35.971960980005,555.576964358908,57.761549170769,373.592881111759,149.443293095104,514.574397709097,553.346825871111,35.262626423348,9.6691763e-05,0.935013465342,0.935013465342,1.128805201685,1.013345481499,1.085143991261,1.10664768244,1.113963120329,0.888259771856,0.911910490962,1.113866428565,0.99002134734,1.090943909017,0.908906509985,0.908906509985,1.098517691047,0.995569260283,1.054854759933,1.08008323897,1.083191711278,0.863461368111,0.886509831197,1.085082654592,0.959660763007,1.062174847386,-1.221698665781,795.0,-394027.9149956319,196.360803318742,271.134027769297,69.583589658465,79.375170324162,20.105749479101,8213429844.754897,8213429844.754897,1073233497.1955998,38594914.37683952,5728364588.165913,428997980.61218363,1895961725.6771123,7744847316.920261,8203760760.58964,555896221.7199717,139845138.48529816,796919121.9171007,-11.611168086529,-11.611168086529,17.338623702526,5.727455615997,-0.236953026354,-0.236953026354,0.111429547549,0.111429547549,-0.998806500864,-0.998806500864,-0.236953026354,0.86019400841,1.448465409286,18.0,51.0,201066022.7569608,798976392.8016298,2.1036452e-05,164667005.5297904,1000042415.5585907,793785370.6634991,2491492.170372107,6182477.508093639,5815006.655547687,0.940562524964,2590.0,1028473.0,132.0,25.0,26.0,2.821941269235,27.0,2.0,11227076.210058875,4483702.468439506
2023-10-04 04:00:00,165.0,3003.0,53178.0,19853.0,5633216.006040013,5633216.006040014,,,,,,,,,,,,,,,45.0,,9.0,,,,,,,,,,,-204440.96891216715,455021.5425488313,3426220.514188787,99530621.7513553,659462.5114609986,4967573.510095379,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92416955889,0.92416955889,1.116966628968,1.013144104584,1.072577798099,1.09812579745,1.10139539565,0.877961542899,0.901396781113,1.103270857926,0.975794804971,1.07989855558,,,-23728.988297019234,,295.442140904617,,,,,,,,,,,,,,,,-0.565984368324,-0.565984368324,2.183223187923,1.617238819599,0.099180997126,0.099180997126,,,-0.388356252923,-0.388356252923,0.099180997126,0.820176044789,0.586180744203,18.0,21.0,,,2.1005197e-05,172816596.36009765,,,1942890.928793468,,,,,,,8.0,8.0,,28.0,1.0,9626570.355898751,2098991.0021364307
2023-10-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028615.0,,,,,,,,
2023-10-04 08:00:00,186.0,2938.0,53198.0,19654.0,36305920.76665397,36305920.76665396,,,,,,,,,,,,,,,57.0,,10.0,,,,,,,,,,,-141428.3025846481,492116.59013056965,3719702.2503773803,97670800.54480033,633544.8927152178,4790150.277238266,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920430904462,0.920430904462,1.112404405487,1.010241782802,1.06820411903,1.093481908869,1.096882492983,0.874411568156,0.897750280491,1.0986845364,0.971846135662,1.075439616723,,,-220484.37430831903,,314.592627926249,,,,,,,,,,,,,,,,2.981008291245,2.981008291245,1.706650435925,4.687658727169,0.283613595617,0.283613595617,,,-0.276954416167,-0.276954416167,0.283613595617,0.778474005196,0.691622206197,30.0,26.0,,,1.1933095e-05,171818303.96987432,,,1431149.7891986994,,,,,,,17.0,17.0,,22.0,0.0,7377595.744299508,0.0
2023-10-04 12:00:00,241.0,2904.0,53395.0,19196.0,21681352.527262885,21681352.527262885,,,,,,,,,,,,,,,65.0,,14.0,,,,,,,,,,,-416864.28551142,248376.6821648064,1880246.1614021438,612685.3480848956,665240.9676762263,5040036.302535743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929770473619,0.929770473619,1.123809107791,1.016959825388,1.079084332547,1.104616435323,1.108061961699,0.883285383397,0.906796809994,1.110026435398,0.983867224279,1.086455913611,,,-137032.32586542302,,272.355185095237,,,,,,,,,,,,,,,,14.093976616859,14.093976616859,1.832207918167,15.926184535027,0.533899314484,0.533899314484,,,0.54954986186,0.54954986186,0.533899314484,1.230488720994,0.7855521214,48.0,44.0,,,1.1565379e-05,172256522.54170245,,,2275560.5334097887,,,,,1028692.0,,29.0,29.0,,23.0,2.0,9007871.320515295,5252890.079010995
2023-10-04 16:00:00,206.0,2911.0,53433.0,18967.0,524558847.1734125,524558847.1734125,,,,,,,,,,,,,,,94.0,,22.0,,,,,,,,,,,88847.14043564301,519316.43696199625,3981792.176977101,99652149.67730735,430469.2965263532,3297439.852951599,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929773622708,0.929773622708,1.122600732712,1.009413090913,1.079053491008,1.101102811892,1.107775649442,0.883281886473,0.906800306324,1.107797551967,0.98487804213,1.084964836239,,,1144312.594225764,,194.299082117614,,,,,,,,,,,,,,,,6.697540938854,6.697540938854,5.91597700119,12.613517940044,-0.213763408749,-0.213763408749,,,-0.040320504376,-0.040320504376,-0.213763408749,0.91175301501,1.0914254404,34.0,53.0,,,1.7118765e-05,168017302.9322526,,,5038940.228168578,,,,,,,25.0,25.0,,34.0,7.0,29377645.31985816,22177457.771112274
2023-10-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028729.0,,,,,,,,
2023-10-04 20:00:00,184.0,2924.0,53533.0,18869.0,13092736.711444994,13092736.711444994,,,,,,,,,,,,,,,67.0,,11.0,,,,,,,,,,,-53830.62135252467,198533.2421362872,1523303.4781041113,99323362.69841146,252363.8634888119,1936660.3830412745,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935138670428,0.935138670428,1.128956356891,1.01348117581,1.085289299913,1.106795870593,1.114112288072,0.888378716284,0.912032602392,1.114015583361,0.990153918381,1.091089994321,,,136764.51682276293,,196.360803318784,,,,,,,,,,,,,,,,6.409162223339,6.409162223339,6.260493934155,12.669656157494,-0.090334184826,-0.090334184826,,,-0.028469682991,-0.028469682991,-0.090334184826,1.146964226712,1.168241445845,33.0,44.0,,,1.6854904e-05,167706805.26121062,,,1191780.458341645,,,,,,,28.0,28.0,,17.0,0.0,4082277.160976612,0.0
2023-10-05 00:00:00,143.0,2936.0,53635.0,18737.0,6162353.368916855,6162353.368916854,1000042415.5585907,1000042415.5585907,157788710.83649915,2928768.957555499,809328216.79667,61575000.79165632,275041598.11587006,895772815.2879081,974164173.1953912,80561398.58350864,16491748.538682766,113199543.63512112,1202137136.8097873,2934.0,20.0,291.0,8.0,77.0,125840.26225497952,9817.749424455953,61323.101147433976,8498.679448609237,1170.0,0.0,0.0,146837.9956713515,958733.0535918218,-63568.92553326805,254267.24618677527,1944308.8647073207,618278.0011802472,317836.17172004335,2428467.9260167866,530.873661953312,60.852608997102,360.524430722649,150.844663588166,416.09738803282,489.6197301625,36.726439465499,556.476921910686,58.499062231858,374.244607876186,150.199984633364,515.424297419362,554.245636761781,36.001163939069,0.000739381379,0.91007661408,0.91007661408,1.098238733514,0.976446566822,1.056676764185,1.074900727128,1.084012379887,0.864574902288,0.887572039859,1.083272998509,0.965358622235,1.061047879598,0.928420961231,0.928420961231,1.120746342863,1.001359811345,1.077499712848,1.098503754345,1.106054704763,0.881996531089,0.905478790001,1.10579358204,0.983456605174,1.08302021208,-1.213399847287,838.0,118182.03702127593,341.454867233118,213.006496007521,112.967659352854,80.165886997525,20.066445416475,8213839284.05591,8213839284.05591,1073952087.1891568,22420348.817489997,5725168322.246127,428195209.80312055,1896574363.8438714,7744635619.974421,8204162916.722265,555897619.3612704,127697901.20446408,797471973.9523414,5.359170854092,5.359170854092,4.207562208176,9.566733062267,0.058039881661,0.058039881661,1.267620228405,1.267620228405,-0.094749083939,-0.094749083939,0.058039881661,0.447451672398,1.138454831702,12.0,37.0,200672965.45966086,799369450.0989298,-4.132225e-05,167526307.6347692,1000042415.5585907,801692872.7840145,1377010.8108071082,3069556.503392559,3522557.397290457,1.147578613848,2360.0,1028871.0,134.0,23.0,23.0,3.02258955518,12.0,1.0,4995346.620071178,2101574.578262535
2023-10-05 04:00:00,173.0,2896.0,53690.0,18693.0,4731051.327991725,4731051.327991725,,,,,,,,,,,,,,,8.0,,5.0,,,,,,,,,,,-158972.31517883163,300728.9522589085,2316341.303400088,622554.4632481304,459701.26743774005,3540019.066364406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939432449897,0.939432449897,1.133962996246,1.011463515395,1.090483446456,1.111221946186,1.119136867531,0.892459204693,0.916218134544,1.118757404425,0.994806321906,1.095744308999,,,89943.4256933596,,222.574566603291,,,,,,,,,,,,,,,,2.523471295834,2.523471295834,3.425681352615,5.949152648449,0.010711102501,0.010711102501,,,-0.159351761595,-0.159351761595,0.010711102501,0.919499538852,0.665862606819,18.0,23.0,,,-4.160278e-05,173965574.66793698,,,1181010.7940883194,,,,,,,13.0,13.0,,20.0,0.0,4346699.017813499,0.0
2023-10-05 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028999.0,,,,,,,,
2023-10-05 08:00:00,250.0,2963.0,53764.0,18436.0,8760409.229965841,8760409.229965841,,,,,,,,,,,,,,,41.0,,11.0,,,,,,,,,,,-65885.24445461616,260730.05705366947,2015715.113000101,101122258.81974159,326615.3015082856,2523728.0307698525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937313864185,0.937313864185,1.131270416296,1.004948445549,1.088055975008,1.108263581251,1.116544438117,0.890446267806,0.914152286889,1.115982346294,0.991858951986,1.093073411344,,,114160.22751512879,,226.80065010567,,,,,,,,,,,,,,,,7.459158360958,7.459158360958,3.210666537285,10.669824898243,-0.076109390205,-0.076109390205,,,0.022075806983,0.022075806983,-0.076109390205,0.606912873338,0.801506527589,24.0,40.0,,,2.1971208e-05,171077716.53309822,,,2245623.492744733,,,,,,,11.0,11.0,,17.0,4.0,12865607.830092246,9130797.310200892
2023-10-05 12:00:00,239.0,3004.0,53946.0,18411.0,12338320.729612757,12338320.729612757,,,,,,,,,,,,,,,75.0,,21.0,,,,,,,,,,,-47810.603027003184,661320.602867129,5053645.081381537,592890.6299196181,709131.2058941324,5422253.790708254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92042746927,0.92042746927,1.110731923441,0.985469642458,1.068548271126,1.087735885137,1.096346964464,0.874405758305,0.897675112457,1.095608220614,0.974581198645,1.073135951428,,,123747.52501012002,,249.366767123642,,,,,,,,,,,,,,,,8.292684137821,8.292684137821,6.399391233921,14.692075371742,0.182661610482,0.182661610482,,,1.405450699588,1.405450699588,0.182661610482,0.604510223648,0.908150625612,30.0,61.0,,,2.2146494e-05,159079663.3951087,,,2283943.711726021,,,,,1029027.0,,40.0,40.0,,32.0,2.0,11150703.408402842,3304471.0794152664
2023-10-05 16:00:00,181.0,2979.0,54023.0,18194.0,16927059.99371725,16927059.99371725,,,,,,,,,,,,,,,82.0,,22.0,,,,,,,,,,,-10343.481816126878,279772.41753337195,2104937.3687218037,20583125.7676,290115.8993494988,2185490.4127319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915015512368,0.915015512368,1.104230779905,0.981025473888,1.062297347469,1.080942640798,1.089911321933,0.869265468527,0.892395167163,1.089181817586,0.970015393304,1.066848093813,,,-55021.83585746423,,306.136481709107,,,,,,,,,,,,,,,,7.712411940098,7.712411940098,6.193891882896,13.906303822994,0.019937684964,0.019937684964,,,0.209447045495,0.209447045495,0.019937684964,0.896561840285,0.956762365551,41.0,48.0,,,-5.926221e-06,157009051.13490617,,,1120187.8049023305,,,,,,,33.0,33.0,,17.0,0.0,5115725.48853005,0.0
2023-10-05 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029043.0,,,,,,,,
2023-10-05 20:00:00,155.0,2934.0,54075.0,18040.0,23833418.87127488,23833418.87127488,,,,,,,,,,,,,,,65.0,,14.0,,,,,,,,,,,5651.940697746396,262547.82261535747,1972027.157460685,92685146.0239988,256895.88191761106,1930180.1206077845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910714270391,0.910714270391,1.099008227914,0.977130726051,1.057417137683,1.075653869469,1.084771906419,0.865180677267,0.888193928064,1.084032006984,0.96603501256,1.061791315772,,,18427.921630194756,,341.454867233247,,,,,,,,,,,,,,,,9.147346794605,9.147346794605,3.12420964241,12.271556437016,0.017368799454,0.017368799454,,,0.050446956708,0.050446956708,0.017368799454,0.737391294774,0.744296499852,25.0,30.0,,,-6.474801e-06,153473731.8382294,,,644689.8463754227,,,,,,,15.0,15.0,,8.0,0.0,2987654.5509972125,0.0
2023-10-06 00:00:00,134.0,2889.0,54117.0,18022.0,3635530.7381617846,3635530.738161785,1000042415.5585907,1000042415.5585907,157710403.26076427,1773587.9519148804,809272531.758653,61539989.86537114,274608259.55154073,895764322.010675,974042519.9577084,80419916.4070184,15545284.774947014,113624663.98095024,1197643209.2329037,2682.0,9.0,319.0,3.0,76.0,92241.44656886633,16433.105280418902,27051.55198413778,13956.87459851529,7525.000000000002,0.0,0.0,514496.9874418335,700475.9344275051,-23958.694187886267,98967.5532023262,744555.7666976408,92048228.6587898,122926.24739021246,925765.5768245106,531.770207252677,61.332990386236,361.386852428903,151.204766113806,416.98339904509,490.347931260476,37.463988348492,557.332607769262,58.968625191399,374.962479288351,150.465404840739,516.266101369867,555.095119062174,36.725359981887,0.00094228951,0.931546407026,0.931546407026,1.123251655767,1.004867575864,1.081818845698,1.098189847482,1.109351508598,0.88497305854,0.908401851375,1.108409219088,0.989969671364,1.085623027149,0.917303701112,0.917303701112,1.106969915671,0.984205064314,1.065084898681,1.082973315373,1.092620936947,0.871441415689,0.894620588178,1.091882808851,0.973165663115,1.06946114881,-1.217943286552,738.0,-3765.15729306646,563.852733933426,392.900315419739,136.662203760917,79.583841511074,20.107658894029,8214829712.731194,8214829712.731194,1074404737.5734158,13506055.711007565,5724333093.863162,428809734.56058097,1894214065.907335,7745480252.175688,8205112590.8512945,555198300.3469689,120160418.5556835,800899836.9554608,1.599659800529,1.599659800529,4.03167706728,5.631336867809,-0.162032583559,-0.162032583559,-0.236490520553,-0.236490520553,-0.180146517361,-0.180146517361,-0.162032583559,1.003812854523,0.870497233602,24.0,25.0,201085117.71612534,798957297.8424653,5.1367711e-05,152876344.08037502,1000042415.5585907,795872171.0416689,440894.5809973088,2961613.3684386904,3402185.2062096186,1.148760754009,2226.0,1029176.0,133.0,15.0,15.0,4.125886444213,5.0,0.0,981530.9635295409,0.0
2023-10-06 04:00:00,137.0,2874.0,54074.0,17882.0,9328682.459678965,9328682.459678965,,,,,,,,,,,,,,,11.0,,5.0,,,,,,,,,,,-22094.74074200327,93179.01484297917,702087.1009433139,20611.16792,115273.75558498246,869144.785066613,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921974407651,0.921974407651,1.112616968239,0.99014109966,1.070561009691,1.088378604592,1.098187955135,0.875878541791,0.899175975033,1.09744660527,0.978308168507,1.074893897882,,,-37810.39686200675,,410.548930681009,,,,,,,,,,,,,,,,3.589907288551,3.589907288551,2.346269011497,5.936176300049,0.079847348256,0.079847348256,,,-0.066469253185,-0.066469253185,0.079847348256,0.530519636884,0.597627135317,16.0,19.0,,,5.1828762e-05,153283514.54800424,,,400164.2573775238,,,,,,,15.0,15.0,,1.0,0.0,162936.3688173661,0.0
2023-10-06 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029338.0,,,,,,,,
2023-10-06 08:00:00,186.0,2792.0,54183.0,17862.0,42796101.1456004,42796101.145600386,,,,,,,,,,,,,,,52.0,,12.0,,,,,,,,,,,-34510.7169597604,134473.02952544758,1018735.2456867038,91779364.78696865,168983.746485208,1280848.6776918224,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921111072641,0.921111072641,1.110820645731,0.997884827041,1.069535892374,1.086882861402,1.096789044058,0.875053184056,0.898331588004,1.096064353482,0.978028840429,1.073729180958,,,820565.5316906031,,541.146604675073,,,,,,,,,,,,,,,,-0.304765641689,-0.304765641689,3.930321753025,3.625556111336,-0.167033279788,-0.167033279788,,,-0.266119799316,-0.266119799316,-0.167033279788,0.526560183642,0.482279170608,18.0,20.0,,,-2.9507827e-05,152658954.90536448,,,1185143.5199831286,,,,,,,10.0,10.0,,10.0,3.0,6237124.445171184,3702539.495225479
