timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-09-19 00:00:00,3.0,218.0,4299.0,1219.0,410105.0446862941,410105.04468629416,2636198281.999999,2636198281.999999,964620378.9034218,2195483.342624816,1174067083.7273285,27872355.74523086,1108094314.8863628,1446406874.117099,2636198281.999999,51173274.96339083,11226373.842861744,108154553.76451324,307238375.9007659,269.0,0.0,39.0,0.0,10.0,897997.8758518553,511700.7004056907,512949.8615777507,0.0,0.0,1037254.4875826046,286018.6400506108,130795.94675944632,335445.6217876764,105991.02588001866,204649.67502823012,64449.3628129528,732.687480548964,111.057824560732,155.13798019051,131.307204243032,309.311262476938,732.687480548972,54.039528262623,714.07035300307,110.043745381154,169.920656142149,124.272296092684,435.487944463555,710.819439231404,53.823468104285,0.023499088971,0.855877428585,0.855877428585,0.980199995289,1.010015221845,0.966643111006,1.013696129031,1.005714683447,0.7788283256,0.855877428585,0.982215594476,1.022226921947,0.951438410107,0.836927263433,0.836927263433,0.958952526725,0.997883960147,0.945886849654,0.993292212508,0.987296334425,0.761373769829,0.836927263433,0.961022105658,1.004292689454,0.927536357764,-5.881601044829,91.0,603.638229770143,1200.737090926085,843.461128509102,617.595534470412,25.153420153225,12.923801806781,991492997.5811273,991492997.5811274,316785203.72030646,699721.7590487899,390975824.3325519,8850932.735270701,354670516.7739592,597821996.79658,991492997.5811273,16771022.378708396,3535210.9813759294,36592095.56910825,1.710174798965,1.710174798965,0.0,1.710174798965,-0.128036879933,-0.128036879933,-0.128066992101,-0.128066992101,-0.283000373232,-0.283000373232,-0.128036879933,0.0,0.137928194993,0.0,2.0,340697041.1994355,2295501240.800564,2636198281.999999,663094029.9435538,636471.3699570114,1792995.717098769,2386630.167769544,1.331085258604,172200.0,5.0,0.0,0.0,1.944212715132,0.0,0.0,0.0,0.0
2023-09-19 04:00:00,19.0,230.0,4307.0,1222.0,904930.9381749341,904930.9381749342,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,62445.288204016855,92875.68237557,29481.008746798325,30430.394171553147,9636.162896906151,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845485044536,0.845485044536,0.96875907754,1.005557165251,0.955562503909,1.003409419161,0.997390400931,0.769151254535,0.845485044536,0.97140866895,1.01448029353,0.93702611981,,,-144.08637874435,,1465.835731269351,,,,,,,,,,,,,,,,0.913367152214,0.913367152214,0.0,0.913367152214,-0.005334869997,-0.005334869997,,,-0.278559139467,-0.278559139467,-0.005334869997,0.0,0.060622487441,0.0,3.0,,,,,193429.6187689359,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-09-19 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172213.0,,,,,,,,
2023-09-19 08:00:00,26.0,242.0,4330.0,1238.0,39086482.891657084,39086482.89165709,,,,,,,,,,,,,,,20.0,,3.0,,,,,,,,,58923.87166643615,107718.66226244347,34468.40285905213,48794.79059600732,15604.29233771902,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846016234274,0.846016234274,0.969417833153,1.005367475868,0.956164784558,1.003703724203,0.998004198358,0.769605413656,0.846016234274,0.972019131565,1.015086286285,0.937733334195,,,-6039.770861935165,,1429.938109273648,,,,,,,,,,,,,,,,1.502464652061,1.502464652061,0.0,1.502464652061,0.0,0.0,,,-0.263780869608,-0.263780869608,0.0,0.0,0.090130563678,0.0,5.0,,,,,436661.27399886027,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-09-19 12:00:00,18.0,234.0,4330.0,1237.0,127763005.23322557,127763005.23322557,,,,,,,,,,,,,,,18.0,,2.0,,,,,,,,,-60194.79369231428,12152.541935845717,3877.514157223087,72347.33562816,23025.895092188133,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85497987161,0.85497987161,0.979785895014,1.015053963009,0.966198744196,1.014190128397,1.0084325947,0.777699893333,0.85497987161,0.982779514295,1.024649363224,0.948006714263,,,66060.56354457454,,1143.221152521239,,,,,,,,,,,,,,,,4.103319704533,4.103319704533,0.0,4.103319704533,0.120289938348,0.120289938348,,,0.962398316411,0.962398316411,0.120289938348,0.0,0.130585738798,0.0,8.0,,,,,708155.4890919657,,,,,,2.0,2.0,,1.0,0.0,163915.5606767737,0.0
2023-09-19 16:00:00,10.0,227.0,4340.0,1245.0,424885689.9331247,424885689.9331247,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,279190.6756775183,354071.82972865,113455.74742884596,74881.15405113167,23965.274350488562,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850422831917,0.850422831917,0.973953022822,1.004830172553,0.960479246663,1.007904526215,1.002297478814,0.77386982615,0.850422831917,0.977186305888,1.017500262967,0.942893332432,,,-639474.1734901707,,1169.243799591955,,,,,,,,,,,,,,,,0.760192811489,0.760192811489,0.0,0.760192811489,-0.082919691258,-0.082919691258,,,-0.087283362707,-0.087283362707,-0.082919691258,0.0,0.078155115007,0.0,4.0,,,,,1996525.0596995908,,,,,,1.0,1.0,,2.0,0.0,303904.1342971004,0.0
2023-09-19 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172206.0,,,,,,,,
2023-09-19 20:00:00,16.0,269.0,4363.0,1277.0,5446380.747158063,5446380.747158064,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-51190.32903852194,30659.164411866197,9834.357469688766,81849.49345038814,26207.258185504747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855538189281,0.855538189281,0.979817625504,1.009489300913,0.96625743093,1.013900222587,1.008326615975,0.778519625813,0.855538189281,0.983152738689,1.0232266322,0.94858143589,,,-220.649844659303,,1200.737090926594,,,,,,,,,,,,,,,,2.582031905651,2.582031905651,0.785249590874,3.367281496525,0.125369444934,0.125369444934,,,-0.296061644076,-0.296061644076,0.125369444934,0.0,0.176826721275,0.0,7.0,,,,,297243.8190751921,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-09-20 00:00:00,7.0,268.0,4363.0,1275.0,10461487.040419847,10461487.040419847,2636198281.999999,2636198281.999999,964390637.4467465,2632003.288866279,1174050793.761715,27829421.6259703,1107858378.3456428,1445338893.628632,2636198281.999999,51033253.052802525,7645778.530168532,107062325.70187616,312359495.1096587,204.0,0.0,36.0,0.0,9.0,150894.97668836502,6864.774802237879,33605.78739472802,0.0,0.0,169501.21118397228,48873.84520628356,128620.31735035207,133206.52132,42959.25725989011,4586.203969647933,1476.693951382865,733.66441798845,112.001357435944,156.079078704017,132.208340679485,309.688972903954,733.664417988453,54.448246331493,715.027114659642,110.977427199628,170.847209957399,125.199162354162,435.983764183318,711.7762978637,54.189144934517,0.024010389401,0.867573379083,0.867573379083,0.993596673739,1.003841459771,0.979811287359,1.024412433789,1.019263482461,0.789408017214,0.867573379083,0.99525309306,1.020888775099,0.964622308542,0.852586761545,0.852586761545,0.976442267502,1.003462746104,0.962921008428,1.010222407679,1.004846290478,0.775829019153,0.852586761545,0.979854159149,1.019377607041,0.945406578134,-5.857444513297,71.0,3569.846466136155,1001.593840384419,1355.286771396112,501.200789843241,25.301936567286,12.941208539323,991528651.1752435,991528651.1752436,316720569.35255253,855568.3531888517,391000993.7902779,8864673.66194702,354675503.98135805,597450005.8509936,991528651.1752435,16732203.185555015,2443862.110781882,36217025.98382681,-0.827989280224,-0.827989280224,0.827989280224,0.0,-0.125369444934,-0.125369444934,0.478190923375,0.478190923375,-0.264393586957,-0.264393586957,-0.125369444934,0.0,0.11160982527,0.0,4.0,341155917.1836658,2295042364.8163333,2636198281.999999,667009217.0995234,250858.53055226663,1342928.5314313378,3846950.025933688,2.864597732415,172217.0,11.0,2.0,2.0,1.998388391801,0.0,0.0,0.0,0.0
2023-09-20 04:00:00,23.0,263.0,4362.0,1274.0,5284360.625599101,5284360.625599101,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-29340.994508322125,93616.51044266323,30177.752408900982,122957.50495098537,39574.57402657799,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86089077745,0.86089077745,0.985958572615,1.012514189886,0.972299583962,1.01995661587,1.014510035209,0.783380434924,0.86089077745,0.98948518465,1.028977260033,0.954611281205,,,1155.561593307769,,1315.497190623759,,,,,,,,,,,,,,,,0.72883939743,0.72883939743,0.0,0.72883939743,0.157378664918,0.157378664918,,,-0.06313534178,-0.06313534178,0.157378664918,0.0,0.190022554606,0.0,5.0,,,,,237001.23461440002,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-09-20 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172227.0,,,,,,,,
2023-09-20 08:00:00,20.0,250.0,4363.0,1264.0,4321948.889935715,4321948.889935716,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,92078.01858066718,260576.79560385554,84502.09905784068,168498.77702318833,54651.252008765194,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854903448298,0.854903448298,0.979096706062,1.002433530637,0.965534211264,1.012478140277,1.007448246923,0.777929024084,0.854903448298,0.982705288378,1.020817507737,0.948270034613,,,3276.376118676559,,1203.548685531269,,,,,,,,,,,,,,,,4.980859518051,4.980859518051,0.0,4.980859518051,0.097785741597,0.097785741597,,,1.100784254864,1.100784254864,0.097785741597,0.0,0.206261728509,0.0,9.0,,,,,981138.2213909709,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-09-20 12:00:00,18.0,244.0,4362.0,1262.0,26558492.775133364,26558492.775133364,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,201612.29643605807,356820.64469138,115693.02240627557,155208.3482553219,50215.91636229038,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863167203002,0.863167203002,0.98857439408,1.008398542631,0.974856249366,1.022051018886,1.017159110292,0.785433709565,0.863167203002,0.992275668772,1.025490881122,0.957612399867,,,12880.025969339917,,1369.620583460988,,,,,,,,,,,,,,,,1.799197018147,1.799197018147,0.0,1.799197018147,-0.110382983441,-0.110382983441,,,-0.132293308099,-0.132293308099,-0.110382983441,0.0,0.162127122268,0.0,9.0,,,,,1001660.2855875677,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2023-09-20 16:00:00,15.0,248.0,4365.0,1265.0,8419756.472042236,8419756.472042236,,,,,,,,,,,,,,,20.0,,2.0,,,,,,,,,1238855.2375899272,1389236.7959536398,451242.649355674,150381.55836371268,49139.89283135566,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866068671016,0.866068671016,0.991883524714,1.003304152959,0.978108611207,1.023517563375,1.020548147044,0.788045113117,0.866068671016,0.994876478801,1.022062242787,0.960453424263,,,14841.717578059737,,1018.745687309095,,,,,,,,,,,,,,,,0.87237739563,0.87237739563,0.714210271835,1.586587667465,-0.039648945696,-0.039648945696,,,-0.304339114142,-0.304339114142,-0.039648945696,0.0,0.175772539097,0.0,8.0,,,,,2012075.0185426497,,,,,,2.0,2.0,,2.0,0.0,464228.3684703744,0.0
2023-09-20 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172200.0,,,,,,,,
2023-09-20 20:00:00,17.0,204.0,4369.0,1263.0,5751436.612501858,5751436.612501858,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,190323.13076467515,254695.51150846513,83239.80911824053,64372.38074378997,20964.039621835094,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867461797254,0.867461797254,0.993475117088,1.003610239625,0.979682697907,1.024892186102,1.02218428513,0.789306488522,0.867461797254,0.996472639523,1.022788865403,0.961957374526,,,-69.933609310507,,1001.593840384775,,,,,,,,,,,,,,,,0.828106641769,0.828106641769,0.0,0.828106641769,-0.069353309964,-0.069353309964,,,-0.306788437891,-0.306788437891,-0.069353309964,0.0,0.0865496178,0.0,3.0,,,,,777031.5289655882,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-09-21 00:00:00,8.0,211.0,4359.0,1265.0,3890112.2503066286,3890112.2503066286,2636198281.999999,2636198281.999999,964607201.464594,1320635.4747463027,1173727099.2077339,26594847.63895991,1107892482.5638347,1443509936.2820144,2636198281.999999,50854678.656461105,7634012.076437805,107261723.75302221,312610769.433154,221.0,0.0,42.0,0.0,10.0,375866.8842286087,27356.688454048326,59911.01299622576,0.0,0.0,378518.24093255383,121811.27790124675,28553.72172395634,35007.90330532903,11401.721481069955,6454.181581372689,2106.957157928884,734.615432991628,112.941635626179,156.818629668614,133.121084099519,309.605082331895,734.615432991635,55.156938027423,715.988902767433,111.917870858029,171.410157578634,126.1139673629,436.195852554367,712.738033031688,54.903609963381,0.022583694869,0.869068581156,0.869068581156,0.995307563248,1.012339041342,0.98182766281,1.022406762047,1.021006210789,0.790637227868,0.869068581156,0.99842251592,1.020603788149,0.966528512513,0.867975942322,0.867975942322,0.994060989666,1.003511904745,0.98026886784,1.025460480418,1.022786434221,0.789770467926,0.867975942322,0.997774060195,1.023175102878,0.962523639078,-5.856420302735,81.0,-2919.116620619485,1996.158919255459,1022.924492723793,847.55013109698,25.304479816382,12.957073086664,991508839.0771221,991508839.0771222,316785841.3214915,426412.11986143165,390754901.7453209,8502494.514323128,354684164.13377774,596781133.511013,991508839.0771221,16649036.86561414,2444940.156867745,36274603.059866264,0.715700030327,0.715700030327,0.0,0.715700030327,0.0,0.0,0.411833020415,0.411833020415,-0.24798589612,-0.24798589612,0.0,0.0,0.08626568467,0.0,3.0,341574138.1081165,2294624143.8918824,2636198281.999999,667076262.1884968,294390.08898433845,1151432.146814108,1244168.346029852,1.080539873298,172191.0,12.0,0.0,0.0,2.355210442445,0.0,0.0,0.0,0.0
2023-09-21 04:00:00,19.0,220.0,4358.0,1256.0,11292481.520496987,11292481.520496985,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,-33346.809007989315,88257.21890866704,28753.304126311406,121604.02791665636,39479.94322119576,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865292694011,0.865292694011,0.990992942442,1.000521951265,0.97723184886,1.022206252169,1.019608549532,0.787303228218,0.865292694011,0.994710659271,1.019274392829,0.95955109052,,,4044.140773660716,,989.154227040906,,,,,,,,,,,,,,,,0.835739314556,0.835739314556,0.0,0.835739314556,0.0,0.0,,,-0.037429797331,-0.037429797331,0.0,0.0,0.182270249673,0.0,6.0,,,,,310380.1822554944,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2023-09-21 08:00:00,19.0,216.0,4348.0,1248.0,2049998.307210843,2049998.3072108433,,,,,,,,,,,,,,,21.0,,3.0,,,,,,,,,-271749.96980513056,29726.078584030736,9578.990395406161,301476.04838916124,96730.66187358288,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85340855287,0.85340855287,0.977387547959,0.988778980999,0.96381262892,1.005133598497,1.00560440203,0.776453525678,0.85340855287,0.981369476726,1.005165440901,0.946404819054,,,-442.658604939285,,946.318197593911,,,,,,,,,,,,,,,,1.583163380623,1.583163380623,0.0,1.583163380623,0.061351004968,0.061351004968,,,-0.081752914557,-0.081752914557,0.061351004968,0.0,0.126902659857,0.0,7.0,,,,,454568.4924519001,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-09-21 12:00:00,17.0,214.0,4344.0,1249.0,73426029.92045934,73426029.92045934,,,,,,,,,,,,,,,9.0,,3.0,,,,,,,,,447846.1251573964,584766.9496280145,187840.91833681284,136920.8244706181,43879.686516689864,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857915011796,0.857915011796,0.982541876457,0.995523588187,0.969208834865,1.010278335866,1.010932588949,0.780532424651,0.857915011796,0.986686789194,1.010128953037,0.951543887672,,,-14628.557166962239,,861.076618569477,,,,,,,,,,,,,,,,3.543142259121,3.543142259121,2.556786298752,6.099928557873,0.014840208654,0.014840208654,,,0.951632520668,0.951632520668,0.014840208654,0.0,0.268040608471,0.0,16.0,,,,,1391375.7581828039,,,,172209.0,,4.0,4.0,,0.0,0.0,0.0,0.0
2023-09-21 16:00:00,22.0,227.0,4328.0,1258.0,1634248.9271785032,1634248.9271785035,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,27222.954162152488,103295.65075255535,33341.89413922378,76072.69659040285,24559.65170644626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864415856012,0.864415856012,0.989989980305,1.005772273206,0.976561690653,1.017789668417,1.018591798925,0.786422056041,0.864415856012,0.994200200413,1.017736965958,0.958813783029,,,-275.247165781111,,1582.635991993383,,,,,,,,,,,,,,,,-0.779834151268,-0.779834151268,1.639151990414,0.859317839146,-0.100935431951,-0.100935431951,,,-0.617899289111,-0.617899289111,-0.100935431951,0.0,0.139275292115,0.0,8.0,,,,,237515.42826556138,,,,,,4.0,4.0,,0.0,0.0,0.0,0.0
2023-09-21 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172206.0,,,,,,,,
2023-09-21 20:00:00,8.0,221.0,4303.0,1248.0,36841293.53392265,36841293.53392265,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,66551.35124612301,151817.9655388418,49473.60155579652,85266.61429271876,27717.489019751327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868884199862,0.868884199862,0.995102641561,1.011917686037,0.981616779597,1.022826117329,1.023846376183,0.790469486543,0.868884199862,0.999569180388,1.022417013873,0.963781805479,,,-5590.659336691921,,1996.158919256867,,,,,,,,,,,,,,,,1.560585856438,1.560585856438,0.813578605652,2.37416446209,0.009805030009,0.009805030009,,,-0.270584345086,-0.270584345086,0.009805030009,0.0,0.162498049844,0.0,6.0,,,,,422144.510646052,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-09-22 00:00:00,81.0,282.0,4338.0,1311.0,26043710.345017437,26043710.345017433,2636198281.999999,2636198281.999999,964463767.006006,1236594.0408325149,1173717351.1483781,26727731.219071046,1107918391.475525,1441700559.6363587,2636198281.999999,50560816.502164744,7461879.333825791,107006186.985935,316711520.7757864,307.0,5.0,29.0,2.0,9.0,250902.3150615624,30080.7890534,33039.27261599076,0.0,0.0,278845.07484526164,82391.5386847478,-211553.42944748176,82139.94671065397,26918.259899919027,293693.3761581357,96207.78642178499,735.577377625112,113.873741672578,157.737277875109,134.055754250447,309.550504297935,735.577377625115,55.775218351868,716.942570008741,112.846641466513,172.31550895112,127.055442671757,436.415002132941,713.691766047305,55.514806629231,0.021905365947,0.876375403376,0.876375403376,1.003723602563,1.003663590764,0.990072940777,1.029661850328,1.029535554094,0.797138735558,0.876375403376,1.007630188147,1.024472284522,0.974915095607,0.876395746889,0.876395746889,1.003702009944,1.017777223872,0.990101159957,1.031404222591,1.032693169561,0.797293686358,0.876395746889,1.008575759551,1.03011898912,0.97215984788,-5.837056666563,93.0,-2469.258020062897,2131.821919686129,1965.554887855293,768.207338248806,57.269441489134,12.959300594705,991530468.5954477,991530468.5954478,316730547.4722285,406122.5935114753,390763962.73459923,8556292.932235667,354719116.44988614,596155184.377225,991530468.5954477,16539831.463499572,2400856.370611559,36179308.782379635,1.475326597691,1.475326597691,0.0,1.475326597691,0.085357919955,0.085357919955,-0.058885363519,-0.058885363519,-0.067100316196,-0.067100316196,0.085357919955,0.0,0.137374146241,0.0,5.0,341632859.63682276,2294565422.3631763,2636198281.999999,1509736032.6475492,881353.5122280191,855613.9558100139,2436968.564848345,2.848210397107,,10.0,2.0,2.0,2.77506060349,0.0,0.0,0.0,0.0
2023-09-22 04:00:00,20.0,291.0,4340.0,1217.0,64463400.66003709,64463400.66003709,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,35078.11520137311,345545.14956849796,113810.98332448876,310467.03436712484,102455.56207588442,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874638335197,0.874638335197,1.001709598321,1.009899553123,0.988090249027,1.028793918944,1.030571877667,0.795664621379,0.874638335197,1.006517307497,1.025996909752,0.970248353949,,,26166.60443109507,,1493.801510560601,,,,,,,,,,,,,,,,1.466680943966,1.466680943966,0.0,1.466680943966,-0.085357919955,-0.085357919955,,,-0.064044607574,-0.064044607574,-0.085357919955,0.0,0.162859736524,0.0,4.0,,,,,1683075.5855417883,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-09-22 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172185.0,,,,,,,,
2023-09-22 08:00:00,20.0,302.0,4336.0,1218.0,3860947.8670028173,3860947.8670028173,,,,,,,,,,,,,,,17.0,,5.0,,,,,,,,,92625.30376285217,119629.58476331792,39274.29500457077,27004.281000465733,8871.700013496746,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873414879009,0.873414879009,1.000314340565,1.006385132986,0.986712027709,1.027095593991,1.029130989611,0.794536919662,0.873414879009,1.005474215296,1.023915365597,0.969054645307,,,-1319.230021487815,,1550.643284964031,,,,,,,,,,,,,,,,0.870093822479,0.870093822479,0.0,0.870093822479,0.0,0.0,,,-0.246279078992,-0.246279078992,0.0,0.0,0.06090837957,0.0,2.0,,,,,288593.3872877212,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-09-22 12:00:00,20.0,321.0,4336.0,1242.0,2688109.6047947523,2688109.6047947523,,,,,,,,,,,,,,,7.0,,1.0,,,,,,,,,-4432.997034101099,7817.680620861524,2570.961830693744,12250.677654962625,4028.20292428519,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873123237304,0.873123237304,0.999983033597,1.0008307112,0.986388674235,1.026593828962,1.028786829514,0.794218451303,0.873123237304,1.005182649845,1.023133796224,0.968742166138,,,-167.323095665842,,1989.954719002135,,,,,,,,,,,,,,,,1.635528683662,1.635528683662,0.0,1.635528683662,0.0,0.0,,,-0.246510890448,-0.246510890448,0.0,0.0,0.029488968634,0.0,2.0,,,,,87662.62136619155,,,,172176.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-09-22 16:00:00,11.0,300.0,4335.0,1239.0,2228742.2682016627,2228742.2682016627,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-63781.38257277072,32982.945,10816.562331751255,96764.32757277072,31698.833409886956,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871602208568,0.871602208568,0.998245110607,0.998856428187,0.984670724681,1.024711764603,1.026994833856,0.792805891412,0.871602208568,1.003483278722,1.021018402349,0.967046414965,,,-111.139340167351,,1967.459757079253,,,,,,,,,,,,,,,,1.648785173893,1.648785173893,0.0,1.648785173893,0.0,0.0,,,0.505320628517,0.505320628517,0.0,0.0,0.129149048532,0.0,7.0,,,,,185190.8639507237,,,,,,5.0,5.0,,0.0,0.0,0.0,0.0
2023-09-22 20:00:00,10.0,307.0,4343.0,1245.0,1036581.0869633012,1036581.0869633011,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,143359.69182550523,152653.8976654058,50188.61964195354,9294.205839900547,3048.059173683372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876271998907,0.876271998907,1.003611469047,1.003330109876,0.989953520181,1.030177171699,1.032496381411,0.797044680308,0.876271998907,1.008891509154,1.026426538466,0.972229384789,,,-470.135628129735,,2131.821919687734,,,,,,,,,,,,,,,,-0.774975180626,-0.774975180626,0.774975180626,0.0,0.0,0.0,,,-0.263574343941,-0.263574343941,0.0,0.0,0.099150802538,0.0,2.0,,,,,305747.4348502914,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
