timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-05-31 00:00:00,6.0,64.0,1134.0,316.0,31563581.485300653,31563581.485300653,6828737953.143196,6828737953.143196,800673605.7068945,6988071.507900983,2903016491.525021,210311100.20477405,1117620217.1537921,3126626088.36542,3368085673.1770577,276241068.73598135,43842317.732042275,490348349.4317622,28586087.568651043,43.0,4.0,367.0,1.0,82.0,28982.0816501,25571.584650099998,25571.584650099998,25571.584650099998,0.0,0.0,0.0,51693.41472725125,1034.734151427541,3191439.11250119,3191439.11250119,114865.62803742883,2393401.7597406,0.0,0.0,1499.337085997904,96.823461042171,340.258695252545,139.134139645641,383.558473530917,454.154540471991,48.741428501322,870.817671218734,93.910824084658,310.937510846878,127.0391388998,414.916372978656,498.663539466179,51.878340490228,-0.044425150742,1.479622489148,1.479622489148,0.829491960949,0.992065394354,1.049237305999,0.948876368416,0.881821137425,0.946176413961,0.914871408166,0.926246288168,0.969999563128,0.823011792611,-0.165276935773,6.0,-2429.677699755021,977.199209456051,601.485091039563,76.325687258319,10.848314601156,164225239.30868357,164225239.3086836,34036286.263619296,250690.16825285426,98454795.7974972,7888107.609971608,44864023.56631686,117594670.63461204,131014624.09951675,10614071.944131294,1608578.3846021155,21185426.30163259,0.808853268623,0.808853268623,0.0,0.808853268623,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.034153005464,0.0,1.0,740802976.445541,6087934976.697655,7.0209471e-05,4015850.8967406,6828737953.143196,5212081173.806179,6038283.882691041,8904028.447872786,2364029.39700572,0.265501105578,36.0,,0.0,0.0,0.0,1.624644108414,0.0,0.0,0.0,0.0
2024-05-31 04:00:00,4.0,62.0,1129.0,316.0,16306657.65434895,16306657.654348949,,,,,,,,,,,,,,,71.0,,16.0,,,,,,,,,,,703679.6837226299,1376855.1237226299,49212.064093910376,2393401.7597406,673175.44,24063.85337548527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-607.310658005661,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0078388e-05,4000705.0457405997,,,2951621.1543727596,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-05-31 08:00:00,9.0,61.0,1127.0,316.0,13345544.346457925,13345544.346457925,,,,,,,,,,,,,,,144.0,,34.0,,,,,,,,,,,807294.9268648599,1002956.2701858699,35698.47641058055,2393401.7597406,195661.34332100998,7012.913403154677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1868.880190071274,,,,,,,,,,,,,,,,,0.808853268623,0.808853268623,0.0,0.808853268623,0.0,0.0,,,0.0,0.0,0.0,0.0,0.032552083333,0.0,1.0,,,7.0186452e-05,4010613.6100406,,,1234615.549057545,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-05-31 12:00:00,0.0,52.0,1121.0,311.0,88975.09629694025,88975.09629694025,,,,,,,,,,,,,,,95.0,,25.0,,,,,,,,,,,0.0,0.0,0.0,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.774021997782,,,,,,,,,,,,,,,,,0.808853268623,0.808853268623,0.0,0.808853268623,0.0,0.0,,,0.0,0.0,0.0,0.0,0.017959770115,0.0,1.0,,,7.0119306e-05,4006013.3715406,,,1037902.2701858701,,,,,153544.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-05-31 16:00:00,0.0,50.0,1117.0,309.0,788769.0058333334,788769.0058333334,,,,,,,,,,,,,,,45.0,,16.0,,,,,,,,,,,0.0,0.0,0.0,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.092723637713,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.026371308017,0.032552083333,1.0,1.0,,,7.0211277e-05,4010168.9979406,,,48851.99999999999,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-05-31 20:00:00,2.0,43.0,1107.0,308.0,3668007.4075905597,3668007.4075905597,,,,,,,,,,,,,,,8.0,,3.0,,,,,,,,,,,35555.34817715125,35555.348177151245,1265.29364288302,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-224.11940221458,,,,,,,,,,,,,,,,,0.808853268623,0.808853268623,0.0,0.808853268623,0.0,0.0,,,0.0,0.0,0.0,0.0,0.022644927536,0.0,1.0,,,7.0179442e-05,4013287.6957406,,,41854.348177151245,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-01 00:00:00,0.0,41.0,1106.0,305.0,79524732.31329702,79524732.31329702,6828737953.143196,6828737953.143196,800438757.9110156,1305559.9635015763,2902470757.880074,209304890.6621398,1117798869.475145,3126720103.516925,3368079727.3439856,276312203.8990242,44073486.91036401,472764151.41523045,28387313.926670488,52.0,0.0,83.0,0.0,80.0,186998.7274808284,185020.433565,185918.31207460002,185020.433565,300.0,0.0,0.0,186998.7274808284,6631.852254056282,321951.9526002562,381086.04901096,13551.879623534474,2393401.7597406,59134.096410703736,2094.466498627095,1500.303249061843,97.74349259321,341.134864291598,140.099466945765,384.511338581706,455.083562130112,48.160219375986,871.768186933241,94.84082944968,311.786992240872,128.016299652762,415.845661581454,499.571666786393,51.245812879111,-0.044522767871,1.474362859114,1.474362859114,0.82658759609,0.99956649892,1.04553232931,0.945764000998,0.878694610502,0.942820619909,0.911632835956,0.923217378373,0.967436092385,0.824368469723,-0.171202704665,12.0,-1068.909254797583,5230.505027764626,3454.887530820559,76.266947857913,10.85600512389,164214800.87212375,164214800.87212378,34022292.40769604,46316.02249007864,98427694.7766463,7847705.947698909,44868018.46969807,117589784.21151668,131004119.2249914,10613099.128696365,1615478.75292404,20306796.753112804,0.0,0.0,0.0,0.0,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741328142.0902723,6087409811.052924,7.0108814e-05,4003222.3093406,6828737953.143196,5208070014.077253,525627.6057823674,1491586.605279122,166133.33102159377,0.111380278177,27.0,,0.0,0.0,0.0,1.51394364682,0.0,0.0,0.0,0.0
2024-06-01 04:00:00,2.0,35.0,1102.0,301.0,8502787.915636204,8502787.915636204,,,,,,,,,,,,,,,6.0,,3.0,,,,,,,,,,,156848.9615039284,156962.2687712284,5558.629551918594,2393401.7597406,113.3072673,4.011403355317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.741286854599,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0113012e-05,4004960.9558405997,,,167850.6321362284,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-01 08:00:00,0.0,35.0,1105.0,304.0,137484298.31879702,137484298.318797,,,,,,,,,,,,,,,17.0,,2.0,,,,,,,,,,,94121.08843395,121041.482,4297.892638146706,2393401.7597406,26920.393566050003,953.42211537353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8100.674596487529,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0080005e-05,4001979.6122406,,,392384.41945253004,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-01 12:00:00,5.0,42.0,1101.0,304.0,3164005.519929584,3164005.519929584,,,,,,,,,,,,,,,44.0,,3.0,,,,,,,,,,,275685.9278964,279186.26340000995,9885.860275601193,2393401.7597406,3500.33550361,124.222972092576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-661.657864539191,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0196907e-05,4015357.9772405997,,,461260.46674509,,,,,153591.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-01 16:00:00,2.0,43.0,1092.0,294.0,44287.29780433783,44287.29780433783,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,513.73209921,891.0,31.600854347166,2393401.7597406,377.26790079,13.38778341251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.055216612986,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0194918e-05,4013265.6795405997,,,18571.26790079,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-01 20:00:00,7.0,52.0,1095.0,296.0,2343458.135704586,2343458.1357045863,,,,,,,,,,,,,,,10.0,,1.0,,,,,,,,,,,18496.709630022764,214620.12620417494,7615.823107546043,2393401.7597406,196123.41657415216,6960.067032741523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-517.398340528758,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0219802e-05,4014774.4994406,,,410849.8202692108,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-02 00:00:00,2.0,48.0,1095.0,296.0,2976734.373799148,2976734.3737991485,6828737953.143196,6828737953.143196,800362746.4295752,554000.3274794859,2902535585.902439,203291355.46660814,1117823000.4767756,3126687248.7377324,3368046902.119314,276269346.3747155,38600932.788137555,468367877.27129126,28487711.860014684,46.0,12.0,74.0,2.0,80.0,93150.63414446,91046.19414446,93150.63414446,89046.19414446,2197.40151,0.0,0.0,106003.44459838001,3315.557148209321,190070.25204391318,190070.25204391318,6758.131007780476,2393401.7597406,0.0,0.0,1501.28207955465,98.707373740686,342.118211670357,141.068576719026,385.469782400232,456.027628283682,48.742387324739,872.734156650542,95.806920657182,312.770390138012,128.993840088482,416.760731095801,500.533499591547,51.819467590685,-0.04462853726,1.473534409405,1.473534409405,0.826155172299,0.995424787032,1.044947401056,0.945876306761,0.87819266351,0.942356980246,0.91111142124,0.922821200769,0.970205604196,0.825027557764,-0.167975720167,12.0,-645.514991916329,12326.234506415627,8098.98427796101,76.286290410008,10.8600518213,164214621.14387172,164214621.14387175,34017697.25700444,19724.369058596,98429544.47504105,7617037.855676972,44869356.88782629,117580163.51206122,131004017.35657465,10610031.815322163,1410053.4320032438,20090015.14034539,0.0,0.0,0.0,0.0,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741604480.452144,6087133472.691052,7.0301692e-05,4027994.3812406,6828737953.143196,5209390866.273279,282184.8164718541,307471.6659380632,488053.1581115022,1.587311001885,31.0,,0.0,0.0,0.0,1.5219481954,0.0,0.0,0.0,0.0
2024-06-02 04:00:00,13.0,54.0,1092.0,288.0,55606812.74109079,55606812.74109079,,,,,,,,,,,,,,,10.0,,3.0,,,,,,,,,,,47838.35860951264,94518.42063446,3365.790958268635,2393401.7597406,46680.062024947365,1660.633550851865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.097335317233,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0267419e-05,4026040.7309406,,,171213.7596716,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-02 08:00:00,4.0,50.0,1092.0,286.0,2340487.877978133,2340487.877978133,,,,,,,,,,,,,,,24.0,,3.0,,,,,,,,,,,0.0,0.0,0.0,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-478.843531684927,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0317958e-05,4033569.6475406,,,28461.574079370588,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-02 12:00:00,6.0,52.0,1096.0,281.0,82670689.95892075,82670689.95892073,,,,,,,,,,,,,,,17.0,,2.0,,,,,,,,,,,20190.285535470004,54736.876710000004,1952.644231938685,2393401.7597406,34546.59117453,1235.808343268834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.44951881504,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0432289e-05,4047323.3661406,,,199147.6736660406,,,,,153529.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-02 16:00:00,0.0,50.0,1092.0,276.0,43742.22664952932,43742.22664952932,,,,,,,,,,,,,,,9.0,,3.0,,,,,,,,,,,-799.75476954,0.0,0.0,2393401.7597406,799.75476954,28.358757697579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569826203511,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.038141e-05,4044827.1704406,,,5094.75476954,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-02 20:00:00,0.0,46.0,1088.0,265.0,922550.0374277774,922550.0374277774,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,0.0,0.0,0.0,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.291738142304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0318671e-05,4033364.8898406,,,157057.22,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-03 00:00:00,3.0,50.0,1085.0,250.0,52376994.33976284,52376994.339762844,6828737953.143196,6828737953.143196,777037283.2976408,8675398.727840414,2902587549.513528,204254213.59486017,1117337523.1161087,3126631276.7697535,3368044067.188162,276451070.3380832,41806156.80234848,449127593.49431276,27562760.513756398,55.0,21.0,382.0,3.0,80.0,77008.78981438003,52796.42211094001,52796.42211094001,51710.17811094001,0.0,0.0,0.0,268123.1342675801,2731.625466026598,1080149.60183595,2060583.91978679,73168.81341201856,2393401.7597406,980434.3179508399,35049.12230481789,1502.247551431286,97.060388481084,343.05818871727,141.814716348214,386.388779955563,456.956469395929,47.662339357503,873.829185488416,93.795986284251,313.787480003306,129.85853341698,417.737443567752,501.575931394011,50.855451431169,-0.046323070109,1.467150348606,1.467150348606,0.826767220621,0.993669976963,1.040542551164,0.944056370364,0.87462336295,0.938394573761,0.907201226395,0.92094643306,0.972794182129,0.82630188423,-0.170880892336,13.0,-8217.046577156418,787.138224693805,283.804424897258,76.280709101751,10.94168517685,164187877.76685435,164187877.76685438,32847261.968918823,308029.6033282827,98403693.82072866,7633404.517046119,44830682.33198886,117543825.08876158,130977200.11950593,10590807.781723497,1516227.8197183749,19162534.937267516,0.0,0.0,0.0,0.0,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747179008.3850185,6081558944.758178,7.0464946e-05,4051740.1287406,6828737953.143196,5209009733.358061,7418102.56440736,14842550.290021332,9186627.914734537,0.618938641624,55.0,,0.0,0.0,0.0,2.773523439526,0.0,0.0,0.0,0.0
2024-06-03 04:00:00,9.0,45.0,1083.0,255.0,60337542.84729328,60337542.84729328,,,,,,,,,,,,,,,48.0,,13.0,,,,,,,,,,,1112316.54865332,1112316.54865332,39627.48235525043,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10298.510296487715,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0451032e-05,4054004.9952406,,,4572896.301723709,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-03 08:00:00,4.0,45.0,1080.0,257.0,34061106.1418346,34061106.1418346,,,,,,,,,,,,,,,83.0,,24.0,,,,,,,,,,,1230246.4264108497,1230246.4264108497,43485.27881709904,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6924.797408702846,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.019470404984,0.0,1.0,,,7.0349561e-05,4036030.8381406,,,8737530.00860457,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-03 12:00:00,2.0,44.0,1072.0,245.0,40310631.94671868,40310631.94671868,,,,,,,,,,,,,,,115.0,,29.0,,,,,,,,,,,2152650.4870058,2162169.5383177903,76565.62468680175,2393401.7597406,9519.051311989999,338.052756753591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1884.67735018016,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0548469e-05,4066033.9707405996,,,3268027.90812056,,,,,153435.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-03 16:00:00,0.0,46.0,1074.0,242.0,536818.6349154084,536818.6349154084,,,,,,,,,,,,,,,67.0,,19.0,,,,,,,,,,,-2346.91185659,0.0,0.0,2393401.7597406,2346.91185659,83.188707728154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.967826875388,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0479191e-05,4055655.4267406,,,4020.75996753,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-03 20:00:00,0.0,55.0,1076.0,245.0,48160412.55153816,48160412.551538154,,,,,,,,,,,,,,,48.0,,12.0,,,,,,,,,,,1511.780825182015,9051.78408666,320.855592977048,2393401.7597406,7540.003261477984,267.428682117986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.62244202419,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0499285e-05,4056514.7671406,,,60844.17607764597,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-04 00:00:00,9.0,63.0,1081.0,249.0,193401148.9251453,193401148.9251453,6828737953.143196,6828737953.143196,768900826.7917936,17363524.255457133,2902757318.4633074,208733636.18471637,1117586318.0340602,3126710761.9400387,3368092421.537239,276726542.850817,35908015.04591765,448560433.12476426,26801600.552852627,66.0,22.0,478.0,4.0,82.0,272218.5867251953,197680.10217519512,272218.5867251953,197670.10217519512,60153.66657902262,0.0,0.0,707931.843200393,9488.731927773528,94886.831435212,103444.88559617252,3634.959731854527,2393401.7597406,8558.054160960508,299.998677224966,1503.15284016743,96.779161852402,343.92875472621,142.538914862322,387.242562784631,457.794535039298,47.970058448052,875.037427252668,93.622434455945,314.846957086338,130.767651102768,418.779480405712,502.68610453494,51.342410226513,-0.050407481587,1.459992929954,1.459992929954,0.824674055861,1.016101731876,1.035756816074,0.943325130706,0.871353959969,0.93403388152,0.902863723821,0.921761441555,0.992374086862,0.824974780119,-0.185934139388,15.0,2558.046823020606,393.280641226795,245.110263881728,76.231704051264,10.852084733687,164123562.66419515,164123562.66419518,32412419.735401142,599724.6566362523,98343288.71447726,7765729.380860202,44772886.63772958,117473423.88025537,130914968.79537082,10536187.6878391,1269893.2102331747,19067796.419203583,0.0,0.0,0.0,0.0,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741060428.9165148,6087677524.226682,7.0588464e-05,4071800.8565406,6828737953.143196,5205663306.876454,297647.660054978,25281269.03786404,1787312.5329019916,0.070697105047,49.0,,0.0,0.0,0.0,1.604504988892,0.0,0.0,0.0,0.0
2024-06-04 04:00:00,4.0,58.0,1082.0,245.0,4213511.5127887335,4213511.5127887335,,,,,,,,,,,,,,,78.0,,17.0,,,,,,,,,,,-2004023.35847036,51779.00000000001,1814.618211019838,2393401.7597406,2055802.35847036,71914.5886691838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1335.476995049289,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.042368e-05,4046781.1239406,,,2171783.35847036,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-04 08:00:00,6.0,70.0,1086.0,256.0,354577328.8135636,354577328.8135636,,,,,,,,,,,,,,,137.0,,29.0,,,,,,,,,,,4384917.554029333,5463324.898192312,189266.0565611088,2393401.7597406,1078407.3441629792,36991.24154926153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50013.07019869615,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.090579710145,0.024801587302,1.0,1.0,,,7.08015e-05,4095761.2988406,,,13877549.69069966,,,,,,,0.0,0.0,,2.0,0.0,273301.2807174087,0.0
2024-06-04 12:00:00,0.0,66.0,1083.0,248.0,42724722.59098912,42724722.59098911,,,,,,,,,,,,,,,119.0,,32.0,,,,,,,,,,,-8979401.879999999,1402.55,48.479301545671,2393401.7597406,8980804.429999998,309873.153891589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13884.366703109934,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0877414e-05,4110130.1697405996,,,9629984.928885208,,,,,153438.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-04 16:00:00,4.0,74.0,1086.0,247.0,48241705.97053085,48241705.97053085,,,,,,,,,,,,,,,100.0,,28.0,,,,,,,,,,,491882.63740589,491882.63740589,17193.303270028602,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1173.057663913419,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0896658e-05,4119973.2987406002,,,1385593.59088587,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-04 20:00:00,6.0,66.0,1083.0,246.0,3599984.27252802,3599984.27252802,,,,,,,,,,,,,,,22.0,,9.0,,,,,,,,,,,-959.130203402112,19978.610301637607,699.7715316329,2393401.7597406,20937.740505039717,732.87510163559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-467.17792144241,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0936965e-05,4117604.6451406,,,497302.06362706464,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-05 00:00:00,0.0,60.0,1083.0,239.0,9363417.35122164,9363417.35122164,6828737953.143196,6828737953.143196,767035348.1916975,10771128.106119633,2902840775.7440066,200620112.90068713,1094961654.6727133,3123963298.172899,3368070125.860876,276658171.54205596,35134586.66765498,443975198.18480337,27098841.726334862,52.0,21.0,761.0,5.0,80.0,98034.09192771028,83899.17982857,98034.09192771028,83899.17982857,0.0,0.0,0.0,98034.09192771028,3463.478374493431,1196850.58311372,1196850.58311372,41984.86541846362,2393401.7597406,0.0,0.0,1504.126211819992,97.490437797034,344.899109971691,138.880550769332,387.572722237881,458.731494811567,48.411997397419,876.036519876201,94.344336480885,315.836631560971,128.977860423256,418.23804150648,503.665871877558,51.78649104635,-0.059489751254,1.478300259005,1.478300259005,0.835276403917,1.01000623169,1.048778537603,0.958229604812,0.874485661039,0.947062688988,0.914189614925,0.933975412292,1.010221525535,0.837654886741,-0.174039598783,9.0,-1269.344651780395,633.985399288254,407.834095517536,76.510477013523,10.870754512692,164118931.59248793,164118931.59248796,32322187.38021598,378955.3177576954,98340148.46995628,7439705.665042604,44245352.386289015,117203631.40120347,130909750.59722675,10525892.421486493,1235859.4950166554,18827386.7503892,0.0,0.0,0.0,0.0,0.0,0.0,-0.142985600093,-0.142985600093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742335339.2012092,6086402613.941987,7.0746747e-05,4091341.9757406,6828737953.143196,5224699981.9533415,2890697.0909658996,9151315.915438361,6373141.293581172,0.696418018181,44.0,,0.0,0.0,0.0,1.554517894056,0.0,0.0,0.0,0.0
2024-06-05 04:00:00,0.0,63.0,1085.0,238.0,33276852.128762044,33276852.128762048,,,,,,,,,,,,,,,85.0,,21.0,,,,,,,,,,,0.0,0.0,0.0,2393401.7597406,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6216.481688488936,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0821647e-05,4100339.6311406,,,3329958.6961073405,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-06-05 08:00:00,8.0,55.0,1074.0,231.0,7387821.351869325,7387821.351869325,,,,,,,,,,,,,,,231.0,,40.0,,,,,,,,,,,127034.39999999998,895267.2890602038,31530.33796293596,2393401.7597406,768232.8890602039,27070.792326407005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.330918403276,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0859336e-05,4106719.1065406,,,8944793.382007428,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
