timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_outflow,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-25 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488452.0,,,,,,,,
2023-04-25 20:00:00,21.0,329.0,6800.0,1512.0,59653933.3979082,59653933.3979082,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,2952689.7558379853,4244536.679298778,1291846.9234607923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85990.68082349839,,160.1004067291,,,,,,,,,,,,,,,,5.196833312511,5.196833312511,1.815739452839,7.01257276535,-0.171927083652,-0.171927083652,,,-0.365158238136,-0.365158238136,-0.171927083652,0.08063882787,0.133179416258,10.0,21.0,,,,,25325967.553620573,,,,,,,12.0,12.0,,8.0,7.0,9619599.229133971,9414574.864593998
2023-04-26 00:00:00,17.0,318.0,6796.0,1514.0,6343977.869546516,6343977.869546516,2138161901.5199356,2138161901.5199356,1480265589.49078,12750054.629742738,1854252088.9571817,134855334.34842533,1584883051.9374151,1883215095.013985,2138161901.5199356,226001385.05589616,34889845.23684698,1065527720.8948096,641774574.9557822,335.0,0.0,12.0,0.0,7.0,117320.54770438928,0.0,32623.958115526435,0.0,0.0,0.0,160256.62852790672,50864.753711167024,11659.863134232393,457508.85144586826,445848.9883116358,308.120983727775,79.90539498291,158.879147861466,93.73498050381,169.283028946033,308.119957351395,64.246411754353,287.443561683522,72.705744503583,280.941005597419,84.782496200471,284.144439269665,286.734034474259,63.694472546893,0.096666867802,0.775539521215,0.775539521215,1.009923241377,0.961203580905,0.678616549035,0.930589803444,1.023685840514,0.684784209787,0.775539521215,0.927018972712,0.976661586314,0.881337060837,0.050914478271,89.0,16009.30082138633,167.698254133918,163.678897788248,99.066808435058,38.440994637637,35.402170475721,1154349307.7440276,1154349307.7440271,613693991.1375767,5553889.818196478,1144049787.5195556,60675090.763192594,648232974.7051339,1151454504.953456,1154349307.7440271,102075865.79417166,14957380.116020333,506201367.56862736,13.191921234131,13.191921234131,0.884441971779,14.07636320591,0.148716246954,0.148716246954,0.030264466226,0.030264466226,0.210966553785,0.210966553785,0.148716246954,0.197645422301,0.244729545977,25.0,27.0,756955721.423016,1381206180.0969195,2138161901.5199356,821930701.9072701,994671.1299231163,7739783.313494031,13067727.300623022,1.688384127995,338.0,488492.0,122.0,15.0,15.0,1.692779416063,1.0,0.0,110444.35036475692,0.0
2023-04-26 04:00:00,25.0,311.0,6773.0,1514.0,6421714.3616941795,6421714.3616941795,,,,,,,,,,,,,,,6.0,,3.0,,,,,,,,,,-4452474.976010393,179666.87691964794,4632141.852930042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12791.887514274931,,163.491626120999,,,,,,,,,,,,,,,,9.010042309761,9.010042309761,0.0,9.010042309761,-0.043103588997,-0.043103588997,,,-0.040817015773,-0.040817015773,-0.043103588997,0.13192948152,0.164573902176,19.0,21.0,,,,,5053287.743756347,,,,,,,15.0,15.0,,1.0,1.0,1943672.3732312436,1943672.3732312436
2023-04-26 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488516.0,,,,,,,,
2023-04-26 08:00:00,32.0,311.0,6767.0,1505.0,9556171.472602522,9556171.472602522,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,595281.480579341,969502.4493721153,374220.9687927743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13751.262554776527,,161.229109367367,,,,,,,,,,,,,,,,10.486614525318,10.486614525318,2.441622078419,12.928236603737,0.175470948542,0.175470948542,,,0.142817233849,0.142817233849,0.175470948542,0.162265863766,0.238956294516,33.0,43.0,,,,,3876868.575467884,,,,,,,22.0,22.0,,3.0,0.0,1161701.070329976,0.0
2023-04-26 12:00:00,43.0,324.0,6752.0,1499.0,25106888.070834704,25106888.070834704,,,,,,,,,,,,,,,6.0,,3.0,,,,,,,,,,-672289.3542573878,563214.2423726622,1235503.5966300499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58471.36021478876,,146.771814723097,,,,,,,,,,,,,,,,16.66478651762,16.66478651762,1.638133823872,18.302920341492,-0.063793340102,-0.063793340102,,,0.896720241703,0.896720241703,-0.063793340102,0.169150233977,0.232228724639,43.0,51.0,,,,,4045674.7819251493,,,,,488480.0,,25.0,25.0,,4.0,0.0,597034.1120421123,0.0
2023-04-26 16:00:00,45.0,330.0,6702.0,1508.0,22473215.491096143,22473215.491096146,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,190914.4204618621,991040.6687735216,800126.2483116593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74049.43699450532,,168.41887452689,,,,,,,,,,,,,,,,19.996090054512,19.996090054512,0.0,19.996090054512,0.11689330486,0.11689330486,,,0.875035841292,0.875035841292,0.11689330486,0.141942162516,0.17230946376,33.0,34.0,,,,,5338818.141788536,,,,,,,24.0,24.0,,4.0,0.0,1390112.0431971347,0.0
2023-04-26 20:00:00,29.0,335.0,6670.0,1503.0,15870395.472180096,15870395.472180096,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-452077.361555793,370020.1950745671,822097.5566303601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73317.34063341291,,167.698254133967,,,,,,,,,,,,,,,,4.784977555275,4.784977555275,5.130712211132,9.915689766407,-0.266254381497,-0.266254381497,,,-0.348941949506,-0.348941949506,-0.266254381497,0.124746723187,0.206704932332,21.0,30.0,,,,,2273709.658045662,,,,,,,21.0,21.0,,0.0,0.0,0.0,0.0
2023-04-27 00:00:00,13.0,410.0,6721.0,1566.0,193238230.00975344,193238230.0097535,2138161901.5199356,2138161901.5199356,1481017170.8772485,4017180.9722464588,1854306132.013097,96936041.72962591,1585175352.452188,1883214879.2702825,2138161901.5199356,226433860.7888943,34398348.60825358,1066417899.1413336,633159849.9320151,360.0,0.0,4.0,0.0,9.0,786937.7941698774,96000.0,350053.15482027264,0.0,0.0,0.0,1243447.8729262922,336429.195731268,215938.32275441,402284.87095857004,186346.54820416003,308.945030480245,80.811762840243,159.695383961032,94.581759536359,170.083149451861,308.944004103869,65.152678947008,288.269001795885,73.626091778195,281.773497288348,85.638925206211,284.968956138368,287.55936770669,64.613680932533,0.098203486878,0.794639709227,0.794639709227,1.034543455248,1.003824384489,0.695338478832,0.921945438015,1.048613609614,0.701649428532,0.794639709227,0.950410122736,1.007695339758,0.903080978596,0.035295806803,83.0,-190448.4364302786,532.254313731912,162.471421264609,271.887148454548,37.827652135037,35.414698955144,1154181919.3095124,1154181919.309512,614066350.2335165,1716594.0350975515,1143902777.8623178,45100775.07587024,648433978.6753384,1151287115.5611434,1154181919.309512,102196085.63066989,14642400.674959064,506529419.18285495,9.581674993038,9.581674993038,1.710156142712,11.29183113575,0.179170994875,0.179170994875,-0.056641773087,-0.056641773087,0.132302483823,0.132302483823,0.179170994875,0.153420434225,0.287062822155,23.0,35.0,757223600.5968695,1380938300.9230661,2138161901.5199356,808816446.1908472,1284303.6170233937,4144245.3597140484,3238426.014752257,0.781427192085,321.0,488634.0,125.0,20.0,20.0,1.957629541364,1.0,0.0,126884.10001700302,0.0
2023-04-27 04:00:00,18.0,426.0,6698.0,1559.0,1022221.1037913369,1022221.103791337,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,-464828.30330324796,112231.92041305068,577060.2237162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7162.994205982201,,251.549326184427,,,,,,,,,,,,,,,,14.48677700758,14.48677700758,1.678225636482,16.165002644062,0.076172437764,0.076172437764,,,0.614280725167,0.614280725167,0.076172437764,0.175437362832,0.246780433703,28.0,34.0,,,,,1091373.9427116844,,,,,,,24.0,24.0,,0.0,0.0,0.0,0.0
2023-04-27 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488656.0,,,,,,,,
2023-04-27 08:00:00,13.0,421.0,6678.0,1558.0,23780925.669036377,23780925.669036377,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-258921.72532560825,153381.8899999,412303.61532550823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45517.66171968305,,266.881125478699,,,,,,,,,,,,,,,,11.027555823326,11.027555823326,2.382227659225,13.409783482552,0.043239703823,0.043239703823,,,0.388299994284,0.388299994284,0.043239703823,0.111066304672,0.220824874836,24.0,39.0,,,,,900816.0898960243,,,,,,,32.0,32.0,,0.0,0.0,0.0,0.0
2023-04-27 12:00:00,14.0,406.0,6652.0,1568.0,130741591.13458587,130741591.13458586,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,478528.18950024986,815009.5800806503,336481.3905804004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65418.962417812356,,322.148478374981,,,,,,,,,,,,,,,,9.314141988754,9.314141988754,0.0,9.314141988754,-0.185113185052,-0.185113185052,,,-0.336850451429,-0.336850451429,-0.185113185052,0.086178164613,0.132568136989,18.0,21.0,,,,,1872239.0019712406,,,,,488591.0,,14.0,14.0,,2.0,0.0,423327.8474316071,0.0
2023-04-27 16:00:00,26.0,393.0,6636.0,1574.0,24783039.975726973,24783039.975726973,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-364807.1594908784,120367.38307496204,485174.5425658404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15731.980045878026,,433.900756173972,,,,,,,,,,,,,,,,11.734598815441,11.734598815441,3.181443572044,14.916042387486,0.007070469931,0.007070469931,,,-0.124528623813,-0.124528623813,0.007070469931,0.147048050608,0.186380501821,28.0,31.0,,,,,1934369.870943949,,,,,,,21.0,21.0,,2.0,0.0,375833.3853249912,0.0
2023-04-27 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488771.0,,,,,,,,
2023-04-27 20:00:00,8.0,360.0,6595.0,1553.0,2650522.4170624563,2650522.4170624563,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,101741.10850866175,326976.5522075102,225235.44369884848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5410.284622816448,,532.254313732405,,,,,,,,,,,,,,,,9.332958042622,9.332958042622,0.0,9.332958042622,-0.001088374956,-0.001088374956,,,-0.400025563641,-0.400025563641,-0.001088374956,0.13337444875,0.182502368521,17.0,21.0,,,,,781049.6217297483,,,,,,,14.0,14.0,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00,20.0,278.0,6582.0,1562.0,4541110.368210651,4541110.368210651,2138161901.5199356,2138161901.5199356,1481307058.9735346,4551208.932679018,1854267769.6116383,94528090.66066937,1585048495.5946288,1883169470.1807084,2138161901.5199356,225343948.15701464,31818989.83238308,1066629445.1887473,626906958.106605,287.0,2.0,16.0,1.0,10.0,365313.88874937367,6592.200893266566,357997.69985746976,100.0,0.0,0.0,402346.31414579425,154605.2301328136,96989.37531135103,194498.58684871258,97509.2115373616,309.852252346776,81.765023406108,160.576949578903,95.455830611168,170.955522524797,309.851225970397,66.098354884565,289.148562191425,74.595691177736,282.639343897306,86.405341269907,285.846521305128,288.438867435339,65.578151356083,0.095806782689,0.781866068116,0.781866068116,1.017496878018,1.003746396232,0.684164664751,0.907617474713,1.031792067901,0.690355053315,0.781866068116,0.935985285212,0.99775742582,0.888304818836,0.024660720044,73.0,-6051.756787487107,469.800866791086,633.297377752191,261.938594712053,37.697816749067,35.396604438317,1153518874.9368236,1153518874.9368231,614085002.8493584,1912578.450901622,1143215998.3854945,43931347.14610426,647987836.2970169,1150623873.7623384,1153518874.9368231,101553141.37224239,13451722.615827171,506486687.27190536,5.86129963398,5.86129963398,1.665603041649,7.526902675629,-0.12215198829,-0.12215198829,-0.288654606863,-0.288654606863,-0.629930618155,-0.629930618155,-0.12215198829,0.13758188303,0.370613135209,14.0,34.0,756836710.531801,1381325190.9881346,2138161901.5199356,806040355.4333605,514715.7998951688,6003021.092950821,1778575.0060773308,0.296279986117,240.0,488774.0,90.0,11.0,11.0,1.793553436856,0.0,0.0,0.0,0.0
2023-04-28 04:00:00,20.0,284.0,6544.0,1574.0,9656902.295001376,9656902.295001378,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,-58824.086021971736,192296.85990943486,251120.9459314066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6722.293557619539,,693.610720518541,,,,,,,,,,,,,,,,9.936428725719,9.936428725719,0.0,9.936428725719,-0.005223507293,-0.005223507293,,,-0.432670467061,-0.432670467061,-0.005223507293,0.106011087978,0.230226985467,13.0,24.0,,,,,581344.6803390479,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2023-04-28 08:00:00,23.0,289.0,6525.0,1566.0,12135102.444200875,12135102.444200875,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,306775.1432398648,526092.0042037214,219316.8609638567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21641.48990723873,,628.091564481991,,,,,,,,,,,,,,,,17.074074685574,17.074074685574,0.778124392033,17.852199077606,0.323846724278,0.323846724278,,,0.737695966978,0.737695966978,0.323846724278,0.150485535723,0.231748609602,28.0,35.0,,,,,2171518.3379744175,,,,,,,20.0,20.0,,4.0,0.0,615718.190402717,0.0
2023-04-28 12:00:00,19.0,287.0,6500.0,1562.0,167275823.35754192,167275823.35754195,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,-355807.74906671216,313263.1392641007,669070.8883308129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-602316.1670501792,,466.915223377554,,,,,,,,,,,,,,,,6.935105085373,6.935105085373,0.0,6.935105085373,-0.283181254942,-0.283181254942,,,-0.603769011715,-0.603769011715,-0.283181254942,0.106251519407,0.170628661937,20.0,30.0,,,,,3694488.7263398166,,,,,488800.0,,11.0,11.0,,2.0,0.0,781925.5616355531,0.0
2023-04-28 16:00:00,32.0,281.0,6479.0,1541.0,3921204.0395081104,3921204.0395081104,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-296272.6176328526,13248.328786112892,309520.9464189655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25288.38393275537,,459.273096743408,,,,,,,,,,,,,,,,13.753785669804,13.753785669804,0.0,13.753785669804,0.20770869627,0.20770869627,,,0.291291585091,0.291291585091,0.20770869627,0.177595627334,0.231308144759,29.0,36.0,,,,,870067.9156286728,,,,,,,23.0,23.0,,0.0,0.0,0.0,0.0
2023-04-28 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488856.0,,,,,,,,
2023-04-28 20:00:00,12.0,287.0,6456.0,1516.0,844527.7767841584,844527.7767841585,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,66378.1931986229,104353.81550291654,37975.622304293625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1024.281453628729,,469.80086679147,,,,,,,,,,,,,,,,9.137563943863,9.137563943863,0.728494524956,9.866058468819,-0.081123764931,-0.081123764931,,,-0.298763534824,-0.298763534824,-0.081123764931,0.111069343151,0.180911877037,17.0,23.0,,,,,330700.9628799557,,,,,,,13.0,13.0,,0.0,0.0,0.0,0.0
2023-04-29 00:00:00,26.0,291.0,6447.0,1510.0,2791870.866516464,2791870.8665164644,2138161901.5199356,2138161901.5199356,1481309071.3608863,2946309.07653315,1854140745.6184313,92546578.18371189,1584702836.47002,1883166777.3877134,2138161901.5199356,224827728.48920384,29693935.498488203,1065897748.6142665,636007276.109985,262.0,0.0,14.0,0.0,10.0,36510.79458327967,0.0,9998.527501437351,0.0,0.0,0.0,49399.783864805984,15676.087766200963,-32673.8159002286,134638.92613307876,167312.74203330732,310.840957031291,82.752583931058,161.524944759902,96.382461538949,171.941377376537,310.839930654914,67.068273214914,290.136994339402,75.583274573764,283.595850255606,87.249885077228,286.834902268434,289.427299408206,66.548776117819,0.09811553448,0.798009925828,0.798009925828,1.038482907471,1.002515827716,0.698293174023,0.925664036567,1.053383250028,0.704608413918,0.798009925828,0.955267715548,1.017809462891,0.906640034216,0.040740671313,91.0,-5732.774156257329,725.708622544061,464.049222203745,442.612890882298,38.254971358034,35.432852206774,1153513142.9028502,1153513142.9028497,614096444.7801472,1265252.835323751,1143128768.700535,43042474.24098676,647666867.3928206,1150618128.918826,1153513142.9028497,101324629.80869076,12560054.677204438,506140286.12499756,4.790229380131,4.790229380131,0.0,4.790229380131,-0.176134670854,-0.176134670854,-0.201775717051,-0.201775717051,-0.758753724547,-0.758753724547,-0.176134670854,0.077465787694,0.2629129112,9.0,25.0,757611746.5071073,1380550155.0128284,2138161901.5199356,817953223.0148476,331014.28879004123,1187364.4113117766,3320620.6361365383,2.796631433873,229.0,,101.0,5.0,5.0,1.639601189874,0.0,0.0,0.0,0.0
2023-04-29 04:00:00,14.0,271.0,6432.0,1488.0,5288023.664048216,5288023.664048216,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-43123.01251315458,68027.94408714249,111150.95660029707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.990071416464,,457.653782202782,,,,,,,,,,,,,,,,9.804579913616,9.804579913616,0.0,9.804579913616,0.194929578209,0.194929578209,,,-0.099677799911,-0.099677799911,0.194929578209,0.121666000395,0.334198173472,15.0,34.0,,,,,803709.2099196002,,,,,,,15.0,15.0,,1.0,0.0,135264.11003236996,0.0
2023-04-29 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488866.0,,,,,,,,
2023-04-29 08:00:00,17.0,284.0,6413.0,1484.0,5889143.285557292,5889143.285557292,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,913063.1736353287,1014406.3065254518,101343.13289012304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.386753361637,,439.757966568177,,,,,,,,,,,,,,,,9.970794200897,9.970794200897,0.829332232475,10.800126433372,0.055763862378,0.055763862378,,,-0.123341343408,-0.123341343408,0.055763862378,0.152438482385,0.277298641856,23.0,35.0,,,,,1715042.8986825459,,,,,,,15.0,15.0,,1.0,0.0,371962.161545054,0.0
2023-04-29 12:00:00,17.0,276.0,6397.0,1490.0,1767192.0884234316,1767192.0884234319,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,74166.93420015399,385660.46450385,311493.530303696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6360.088172632923,,663.232869004496,,,,,,,,,,,,,,,,6.885870873928,6.885870873928,0.802786231041,7.688657104969,-0.142759592505,-0.142759592505,,,-0.452819532982,-0.452819532982,-0.142759592505,0.138451262944,0.167535684298,24.0,28.0,,,,,857822.9307544539,,,,,488885.0,,15.0,15.0,,0.0,0.0,0.0,0.0
2023-04-29 16:00:00,22.0,256.0,6360.0,1481.0,3201565.8054640125,3201565.8054640135,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-247019.77189681272,1896.007464609028,248915.77936142174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4324.646151520773,,726.822490183563,,,,,,,,,,,,,,,,16.123318314552,16.123318314552,0.90292340517,17.026241719723,0.190194787796,0.190194787796,,,0.854349428216,0.854349428216,0.190194787796,0.203217782519,0.281196526531,36.0,44.0,,,,,496174.8057893477,,,,,,,24.0,24.0,,0.0,0.0,0.0,0.0
2023-04-29 20:00:00,31.0,262.0,6353.0,1491.0,5213417.523447719,5213417.523447719,,,,,,,,,,,,,,,14.0,,1.0,,,,,,,,,,346605.820180907,420585.41075500415,73979.59057409718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3841.078663114135,,725.708622544977,,,,,,,,,,,,,,,,19.279452502728,19.279452502728,0.0,19.279452502728,0.168127196065,0.168127196065,,,1.142684733261,1.142684733261,0.168127196065,0.260114451479,0.386678355512,44.0,56.0,,,,,627007.733683487,,,,,,,27.0,27.0,,0.0,0.0,0.0,0.0
2023-04-30 00:00:00,24.0,265.0,6348.0,1496.0,6252007.899486298,6252007.899486297,2138161901.5199356,2138161901.5199356,1481287003.9481285,2340946.6482233442,1854018608.3193312,91281810.0705195,1584605264.5964508,1883160137.950821,2138161901.5199356,224747019.9165124,29547453.834892802,1065751150.5760462,635837100.7656292,245.0,0.0,0.0,0.0,10.0,41353.35080595706,3551.886478989579,28539.834328593242,0.0,0.0,0.0,271055.6444017062,17750.77659718973,82894.66764789229,110642.91673949976,27748.249091607468,311.813138819169,83.719725184212,162.455570796006,97.332009481121,172.90654036773,311.812112442793,68.036362567163,291.105257673793,76.556103739429,284.530680707958,88.182505762004,287.803113505623,290.395565471408,67.519414476559,0.09663856936,0.786546984528,0.786546984528,1.023493409547,0.983745405841,0.688268806888,0.912800507146,1.038272064433,0.694484668969,0.786546984528,0.941633495073,1.003244354432,0.893653831112,0.040449762891,90.0,-12179.07421932382,913.374896067234,748.280133027563,617.296058753883,38.174546984367,35.442453625293,1153534005.0263867,1153534005.0263863,614141785.3766619,1009771.9068195531,1143063840.530731,42434868.0176003,647626200.6981735,1150638959.6745758,1153534005.0263863,101280661.32045852,12497634.61689708,506058791.1985543,11.488774895668,11.488774895668,0.0,11.488774895668,-0.256047086333,-0.256047086333,-0.045542882407,-0.045542882407,0.229860743113,0.229860743113,-0.256047086333,0.117626622324,0.17501040346,17.0,22.0,757817040.3798801,1380344861.1400557,2138161901.5199356,816233619.6975693,367854.31271831697,1347781.802276117,2011264.1892878998,1.492277300295,214.0,488966.0,111.0,13.0,13.0,1.479638308255,0.0,0.0,0.0,0.0
2023-04-30 04:00:00,11.0,266.0,6330.0,1499.0,6937338.536150719,6937338.536150719,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,97565.85441628176,125674.64830024417,28108.79388396242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5465.72270157704,,833.282865033491,,,,,,,,,,,,,,,,8.329513907433,8.329513907433,0.0,8.329513907433,0.026045244279,0.026045244279,,,-0.39412087495,-0.39412087495,0.026045244279,0.124895532478,0.189525079806,15.0,19.0,,,,,236121.91796789406,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2023-04-30 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489001.0,,,,,,,,
2023-04-30 08:00:00,25.0,247.0,6317.0,1516.0,35228546.13155317,35228546.13155317,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-59776.954981986055,295706.89023900835,355483.8452209944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41769.6411195279,,1091.413409858536,,,,,,,,,,,,,,,,16.734508395195,16.734508395195,0.0,16.734508395195,0.187281444565,0.187281444565,,,0.378086926372,0.378086926372,0.187281444565,0.121271085212,0.217518043757,19.0,28.0,,,,,764734.838567281,,,,,,,21.0,21.0,,0.0,0.0,0.0,0.0
2023-04-30 12:00:00,22.0,247.0,6290.0,1505.0,2022100.3293800238,2022100.329380024,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-9796.942478580278,59466.76173810571,69263.70421668599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1271.0778838984,,1287.883530293581,,,,,,,,,,,,,,,,12.217806994915,12.217806994915,0.766187012196,12.983994007111,-0.037022189227,-0.037022189227,,,0.059225170128,0.059225170128,-0.037022189227,0.121836261324,0.153453115137,24.0,25.0,,,,,209786.44958266648,,,,,,,22.0,22.0,,0.0,0.0,0.0,0.0
2023-04-30 16:00:00,15.0,251.0,6264.0,1502.0,5228031.28745606,5228031.28745606,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,46961.59860186444,60517.53691084735,13555.938308982917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-527.920160680965,,880.136263672044,,,,,,,,,,,,,,,,15.85457187891,15.85457187891,0.722098886967,16.576670765877,0.082881890946,0.082881890946,,,0.514211565535,0.514211565535,0.082881890946,0.146572229078,0.19081985844,33.0,38.0,,,,,1730929.7014533565,,,,,,,25.0,25.0,,1.0,0.0,668668.7986194562,0.0
2023-04-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489033.0,,,,,,,,
