timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_10y,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_9y,dormant_circulation_usd_180d,exchange_open_interest,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-02 08:00:00,13623.0,269247.0,6262177.0,1465426.0,1476281.8835125412,1476281.8835125414,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,46078488.1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023285140129,1.012788316678,1.197318952379,1.005806246848,0.944757571423,1.09792351184,1.272245617265,0.914793873215,1.006423581893,1.06160877134,1.035777183981,1.073252046974,,,215138.97943120176,,211.959422186586,,,,,,,,,,,,,,,5.722606599331,5.722606599331,0.0,5.722606599331,-0.038673058227,-0.038673058227,,,0.411479725262,0.411479725262,-0.038673058227,1.189714411864,0.397361082877,137.0,37.0,,278317483.8998511,,,1149845.6303613896,,,,,,,13.0,13.0,,116.0,0.0,92598120.54126021,0.0
2023-04-02 12:00:00,18220.0,265276.0,6248072.0,1465891.0,2581283.892296165,2581283.8922961657,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,43379820.6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008103840439,0.997459708481,1.179332644062,0.992436948862,0.930758090734,1.081475299272,1.253293736126,0.901209348874,0.991490154731,1.04584843741,1.020402977021,1.05567193935,,,171853.09799660003,,201.91460370897,,,,,,,,,,,,,,,2.12101906538,2.12101906538,5.828016221523,7.949035286903,-0.207765586901,-0.207765586901,,,0.049151488804,0.049151488804,-0.207765586901,1.244736163514,0.340414973713,189.0,45.0,,273077480.5266017,,,1281148.08608518,,,,,,,19.0,19.0,,131.0,0.0,92389994.60448945,0.0
2023-04-02 16:00:00,16835.0,261795.0,6227440.0,1464699.0,1287581.0002266644,1287581.0002266646,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,41786590.79039999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994641463043,0.98413635355,1.163512642425,0.98120960925,0.918375316834,1.06699983658,1.236544851412,0.889171253043,0.978252414984,1.03200944946,1.006942024712,1.041365267658,,,-10710.38506934564,,210.167675889671,,,,,,,,,,,,,,,0.391809940338,0.391809940338,4.152247428894,4.544057369232,-0.008046861633,-0.008046861633,,,-0.4821691989,-0.4821691989,-0.008046861633,0.993220687706,0.288637419219,147.0,34.0,,262621427.29161394,,,1320503.2591177493,,,,,,,9.0,9.0,,144.0,0.0,99452025.70078781,0.0
2023-04-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42611.0,,,,,,,,
2023-04-02 20:00:00,13036.0,262111.0,6209749.0,1464189.0,4593126.2599230595,4593126.259923059,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,41838665.8542,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016225457502,1.005479765765,1.188576069015,1.002233707671,0.93830756903,1.089964631365,1.263264788611,0.908439203634,0.999455620315,1.054307689372,1.028418253831,1.063808181523,,,-86391.79441117421,,204.780879396065,,,,,,,,,,,,,,,-1.330564022064,-1.330564022064,3.635520100594,2.304956078529,0.12176652135,0.12176652135,,,-0.604825179951,-0.604825179951,0.12176652135,1.100971015694,0.368344644348,114.0,30.0,,262072923.48646995,,,1303514.4119523808,,,,,,,7.0,7.0,,139.0,0.0,101110652.77211429,0.0
2023-04-03 00:00:00,13702.0,258691.0,6191292.0,1463386.0,656737.0918366926,656737.0918366926,72626971.79457542,71857245.85002902,22331207.087769397,471157.6635462474,44689983.14347118,7106472.41215232,33551520.203679487,51037842.11934623,63778389.872780465,9820142.50586927,2001253.3192465534,13288972.537760139,2060070296.6004124,220008.0,0.0,0.0,0.0,0.0,0.0,27570.43120172,16226.322672889997,23808.920380449996,15731.48158009,3016.09464582,177.96312906,177.96312906,35950.67456901999,9.51471239,2543392.5788201485,41636943.422400005,791.499876606616,72.520714792798,242.59374460029,140.192975422378,317.839165197714,554.184700230337,35.816781428672,727.306132830963,119.541041511347,370.674615282136,529.716636027577,430.621450810362,538.524788597249,1346.078587867378,0.243844668731,1.016285320479,1.005514374659,1.187465238067,-0.534078813547,0.93877683342,1.033164364557,1.263050106753,0.908528703889,0.999551377256,1.019205438023,2.619116089721,1.036658694332,0.996547822819,0.986007200333,1.165502713018,0.985663348892,0.920185581535,1.068885484273,1.238809814652,0.890838791243,0.980113967885,1.034220799869,1.008812668168,1.043195491717,0.012941069574,110747.0,-5864.383705003775,154.145793253019,198.099602346917,9.121683437463,65.295531412373,6648743361.900016,6648743361.900016,1749639520.3847346,-82076380.28681545,4428994213.150162,639943956.3542963,2471433382.3951454,5226499787.007879,5936434972.045886,896423728.2066634,71089359.69033512,1192649678.1360958,-0.170112729073,-0.170112729073,3.256857395172,3.0867446661,0.086060429412,0.086060429412,1.48614402125,1.48614402125,-0.606528698966,-0.606528698966,0.086060429412,0.976705039311,0.311743077059,80.0,19.0,,258625329.06257498,72626971.79457542,47422167.18198217,1245558.3658669498,2258273.996853883,2377078.587442055,1.052608581046,95144.0,42604.0,120.0,11.0,11.0,16.898831702484,133.0,0.0,98317960.53757687,0.0
2023-04-03 04:00:00,13109.0,260003.0,6177210.0,1459729.0,4760804.298526521,4760804.298526521,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,42019036.241399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000410993717,0.989825517682,1.169886075276,0.99223322549,0.923746001939,1.072869787239,1.243526676712,0.89428012848,0.983903041803,1.038244137114,1.013196203012,1.047137082811,,,34226.68264487916,,193.094609599887,,,,,,,,,,,,,,,1.184171199799,1.184171199799,1.785300254822,2.96947145462,-0.044246304213,-0.044246304213,,,-0.405739949511,-0.405739949511,-0.044246304213,0.758103613025,0.379360989785,71.0,25.0,,262153263.0281825,,,1280206.8823059206,,,,,,,9.0,9.0,,135.0,0.0,100329409.32208115,0.0
2023-04-03 08:00:00,14049.0,258599.0,6165561.0,1459027.0,1923815.1324348564,1923815.1324348564,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,43370537.3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010234384171,0.999543303614,1.180957325357,1.001385867955,0.932853694327,1.082956071484,1.255631810566,0.903054711109,0.993586711286,1.048386082645,1.022705139172,1.057107646371,,,167603.98871009992,,186.202113724889,,,,,,,,,,,,,,,3.243224024773,3.243224024773,2.437526941299,5.680750966072,-0.043743897913,-0.043743897913,,,-0.15720136505,-0.15720136505,-0.043743897913,1.030485761921,0.385050055079,131.0,35.0,,265864872.8006306,,,1161140.4727949607,,,,,,,11.0,11.0,,136.0,1.0,85998654.95557304,1843969.6285324183
2023-04-03 12:00:00,19345.0,264249.0,6152738.0,1459401.0,2562260.298642661,2562260.298642661,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,42775333.7022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004943029134,0.994301883791,1.174600078653,0.997897629168,0.928182606402,1.077256596502,1.249149661563,0.89832714553,0.98838866875,1.043301550213,1.017234551077,1.051449917467,,,3826.548392369126,,192.966327468106,,,,,,,,,,,,,,,8.463804244995,8.463804244995,2.387770652771,10.851574897766,0.325831528092,0.325831528092,,,1.222412803776,1.222412803776,0.325831528092,0.689953158491,0.361210998029,104.0,42.0,,262280390.21577173,,,1341724.6377317607,,,,,42605.0,,22.0,22.0,,167.0,0.0,98012645.50195056,0.0
2023-04-03 16:00:00,18203.0,268809.0,6152763.0,1456556.0,21833307.328930162,21833307.32893016,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,45460396.800400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.025180931992,1.014318569668,1.197981169985,1.013787556977,0.946960305969,1.098301564028,1.274171959051,0.916484009113,1.008300331859,1.064176800026,1.035926600744,1.072297178456,,,760799.4690857164,,155.930507141866,,,,,,,,,,,,,,,14.149689912796,14.149689912796,2.972673177719,17.122363090515,0.129032942262,0.129032942262,,,2.953832833058,2.953832833058,0.129032942262,1.085984795564,0.543516348807,230.0,75.0,,270497779.93620175,,,1720168.5739938205,,,,,,,40.0,40.0,,178.0,5.0,127484145.23729527,7344951.332291211
2023-04-03 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42599.0,,,,,,,,
2023-04-03 20:00:00,13939.0,273196.0,6147843.0,1455815.0,3157717.6071825083,3157717.607182508,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,42881623.3634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016285317583,1.005514371764,1.187464160344,1.005885912954,0.938776833636,1.088585951654,1.263048610769,0.908528703889,0.999551377255,1.055097842959,1.026746052862,1.062878487299,,,-96085.58483728977,,154.145792814964,,,,,,,,,,,,,,,7.823177099228,7.823177099228,4.490748882294,12.313925981522,-0.083405988722,-0.083405988722,,,0.448244210593,0.448244210593,-0.083405988722,0.778761980567,0.479980984774,146.0,53.0,,255515189.94032276,,,1213215.12891024,,,,,,,28.0,28.0,,127.0,0.0,88043402.23228292,0.0
2023-04-04 00:00:00,14592.0,285318.0,6135392.0,1458662.0,2735853.867192909,2735853.8671929087,72633759.29455903,71859797.60519233,22379528.023226775,533438.025562879,44661516.332992904,7218292.360816862,33599081.516690314,51054076.18812706,63781318.74373276,9797545.84105169,1982061.664647745,13044496.69712652,2076996241.707144,235135.0,0.0,0.0,0.0,0.0,0.0,71121.83119062004,53510.96746293,61995.03704455003,11492.44381146,1464.89991163,15.81311664,15.81311664,79881.32057824005,10.3122514,6600665.390840039,42729345.56820001,791.479309235121,72.922208633707,242.054063643263,140.556848865221,317.663175739781,553.97283553279,34.939034915351,727.225194055474,119.674586241294,369.412556135354,529.055728202486,430.613899886965,538.327383834305,1371.191215785784,0.241999186455,1.011178391796,1.000403604094,1.180057689262,-0.649253090286,0.936269571144,1.026657350489,1.256407379972,0.903890905177,0.994491449546,1.014408193517,2.591795040965,1.026792134678,1.009521767913,0.99881963884,1.179464552986,0.999362711272,0.932533055263,1.081292533205,1.254957680615,0.902460655184,0.992889197025,1.048099771655,1.019320472587,1.052876463878,0.022700681414,115969.0,-74993.4132724982,136.16157044282,155.605498564248,9.528680993497,67.518796590665,6651563194.25862,6651563194.25862,1756146180.9522061,-76082175.92010085,4417184448.957218,651061368.6630355,2476337909.7612805,5230309456.017168,5938891902.861022,894370642.6893804,70815689.29987837,1176407469.5682933,4.247493624687,4.247493624687,1.468795001507,5.716288626194,-0.225474503007,-0.225474503007,0.430787122079,0.430787122079,-0.276477053677,-0.276477053677,-0.225474503007,0.946792342893,0.512248630354,113.0,39.0,,254643035.49825853,72633759.29455903,49041440.19424624,1215460.6022602494,2263112.034375006,2213954.774371973,0.978278910078,95622.0,,92.0,12.0,12.0,14.289655675927,120.0,0.0,93745119.46702652,0.0
2023-04-04 04:00:00,12639.0,286714.0,6130859.0,1456369.0,3179941.545464725,3179941.5454647243,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,43137028.94239999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007240483908,0.996558710677,1.176665502154,0.997254746922,0.930437129645,1.078723347479,1.252075382881,0.900422414621,0.99065174522,1.045884399764,1.016310753649,1.050396080499,,,-34549.245174319505,,153.061375612484,,,,,,,,,,,,,,,-2.440271258354,-2.440271258354,4.732448279858,2.292177021503,-0.246654578485,-0.246654578485,,,-0.559568568869,-0.559568568869,-0.246654578485,1.264669144684,0.323719865765,109.0,20.0,,254472988.75918996,,,1119434.0805485006,,,,,,,14.0,14.0,,108.0,1.0,87112338.15174054,1127044.4840677683
2023-04-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42606.0,,,,,,,,
2023-04-04 08:00:00,15993.0,288057.0,6131194.0,1452454.0,3921564.087667378,3921564.0876673777,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,45892949.159600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022100915486,1.011246226399,1.193701734711,1.010030154778,0.94416552591,1.093689896098,1.270404579865,0.913702347593,1.005267912559,1.061896125775,1.029432923807,1.065515935224,,,109347.95058529868,,135.93376072688,,,,,,,,,,,,,,,0.576691448689,0.576691448689,3.306052863598,3.882744312286,0.089353408727,0.089353408727,,,-0.598095916382,-0.598095916382,0.089353408727,0.682805955788,0.384088638987,93.0,32.0,,263563378.558845,,,1399757.3489890487,,,,,,,17.0,17.0,,152.0,1.0,108677270.42512506,3261695.8095988077
